pond,lat,manual,granule_id,gtx,source
2,-72.87936999999545,2.504155912654608,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87935999999544,2.5222219916999253,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87934999999544,2.541349574333773,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87933999999544,2.5595611277292827,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87932999999543,2.5772972271426724,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87931999999543,2.5943583079849333,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87930999999543,2.61157672149676,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87929999999542,2.6299600849618208,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87928999999542,2.649117383734647,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87927999999542,2.665100197939838,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87926999999542,2.680697061938411,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87925999999541,2.693415630049682,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87924999999541,2.7040361506189803,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8792399999954,2.712647803300873,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8792299999954,2.720396491264786,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8792199999954,2.726774289904878,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8792099999954,2.732847630916854,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8791999999954,2.738775878808501,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87918999999539,2.7444297801112603,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87917999999539,2.7499217819175144,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87916999999538,2.7529481894742127,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87915999999538,2.755835938120835,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87914999999538,2.758300275687483,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87913999999537,2.7598735901005784,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87912999999537,2.7587258586796923,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87911999999537,2.755907226216966,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87910999999536,2.7533257139867438,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87909999999536,2.7499725308596217,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87908999999536,2.746018386283748,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87907999999535,2.737942231980965,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87906999999535,2.7267436119994315,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87905999999535,2.7151973467675075,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87904999999535,2.701605508576156,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87903999999534,2.6869012130086296,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87902999999534,2.6686262800921807,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87901999999534,2.647964140102101,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87900999999533,2.6264444516558183,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87899999999533,2.6051145823559523,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87898999999533,2.584091337780289,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87897999999532,2.5634828462582218,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87896999999532,2.543165868339169,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87895999999532,2.5219756281097148,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87894999999531,2.5001120678529114,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87893999999531,2.476818469412611,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87892999999531,2.4540029599605853,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8789199999953,2.431403529262256,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8789099999953,2.400753136261518,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8788999999953,2.378464274855243,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8788899999953,2.3554151501068787,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87887999999529,2.327827243508277,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87886999999529,2.29403140277488,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87885999999529,2.266771974124468,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87884999999528,2.237553800333869,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87883999999528,2.1982466505430662,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87882999999528,2.163875249716093,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87881999999527,2.129064026182397,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87880999999527,2.077012507714172,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87879999999527,2.039872490307052,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87878999999526,2.0014189903649973,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87877999999526,1.9620985382103109,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87876999999526,1.9227195342186536,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87875999999525,1.88345125231661,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87874999999525,1.8457805180489573,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87873999999525,1.8011722222948774,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87872999999524,1.7571363431654174,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87871999999524,1.7123445898099692,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87870999999524,1.6588415621757857,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87869999999523,1.6109195996986867,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87868999999523,1.5689690599658113,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87867999999523,1.5211327038958635,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87866999999522,1.4818008118668888,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87865999999522,1.4364201407716806,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87864999999522,1.389087178734283,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87863999999522,1.3457372316550371,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87862999999521,1.3106116699216284,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87861999999521,1.2771455109247765,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8786099999952,1.2561928623105945,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8785999999952,1.2452452475286668,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8785899999952,1.2296261518344218,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8785799999952,1.2231377281629563,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8785699999952,1.2179331503815305,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87855999999519,1.2195507432716997,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87854999999519,1.2256667532549597,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87853999999518,1.235651136285736,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87852999999518,1.2498709627988265,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87851999999518,1.263805967685345,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87850999999517,1.2784000350943694,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87849999999517,1.2930603248414545,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87848999999517,1.3076693492056168,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87847999999516,1.322255490658382,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87846999999516,1.337058970855843,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87845999999516,1.3521977983558102,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87844999999515,1.36714923868676,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87843999999515,1.382376035985464,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87842999999515,1.3987715371380602,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87841999999515,1.4143766600776004,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87840999999514,1.429495067847523,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87839999999514,1.4451125342247255,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87838999999514,1.461062388543026,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87837999999513,1.4787118452941983,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87836999999513,1.4981187385326735,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87835999999513,1.517327961294208,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87834999999512,1.5400698483101027,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87833999999512,1.5743881496164565,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87832999999512,1.5993377127573822,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87831999999511,1.6270036998932034,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87830999999511,1.6575556623766587,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87829999999511,1.6898638069169212,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8782899999951,1.7447267740920245,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8782799999951,1.791755435953989,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8782699999951,1.8413748265238843,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8782599999951,1.8942299329476984,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87824999999509,1.9424183204218963,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87823999999509,1.9958239321511169,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87822999999509,2.047683227390756,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87821999999508,2.0947184966755747,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87820999999508,2.135135328682516,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87819999999508,2.190227486816404,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87818999999507,2.229310012261562,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87817999999507,2.2795434293457544,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87816999999507,2.321283762760292,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87815999999506,2.346924400578882,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87814999999506,2.3823100978339267,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87813999999506,2.4180986826301885,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87812999999505,2.431881710133646,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87811999999505,2.4448530787956235,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87810999999505,2.450035603375113,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87809999999504,2.454169068883181,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87808999999504,2.4563295937764287,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87807999999504,2.457294362263976,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87806999999503,2.456742623884113,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87805999999503,2.4552867436992227,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87804999999503,2.454003990320215,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87803999999502,2.451013048802356,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87802999999502,2.4481669601505325,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87801999999502,2.445424314537042,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87800999999502,2.440744650787316,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87799999999501,2.436221739565274,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87798999999501,2.4326166520604557,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.877979999995,2.429316814749729,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.877969999995,2.425464908620884,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.877959999995,2.420908333043664,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.877949999995,2.416051045350772,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.877939999995,2.4114553436512987,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87792999999499,2.4064202946731137,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87791999999499,2.400580233983414,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87790999999498,2.394919373051124,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87789999999498,2.3893261221906537,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87788999999498,2.3830112543350217,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87787999999497,2.376209899551012,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87786999999497,2.3694085447669986,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87785999999497,2.3626071899829904,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87784999999496,2.3558058351989866,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87783999999496,2.3488471805967137,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87782999999496,2.341070985774543,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87781999999495,2.3324263886794543,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87780999999495,2.3200741522538717,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87779999999495,2.3050562028716817,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87778999999495,2.294448894691861,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87777999999494,2.28241055567324,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87776999999494,2.2693411313483987,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87775999999494,2.25723536389042,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87774999999493,2.2459536402121776,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87773999999493,2.234959714731754,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87772999999493,2.2234183566433328,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87771999999492,2.2120442090773644,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87770999999492,2.200657882432433,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87769999999492,2.190983693218198,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87768999999491,2.1827137921613646,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87767999999491,2.175938081375991,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87766999999491,2.169908402366472,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8776599999949,2.1648587903175818,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8776499999949,2.1621244831502158,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8776399999949,2.1600926507302622,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8776299999949,2.158790576133021,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87761999999489,2.157980193688801,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87760999999489,2.157319454029597,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87759999999489,2.156917989740703,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87758999999488,2.1554807637521582,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87757999999488,2.153688472082031,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87756999999488,2.151973365514765,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87755999999487,2.1504316762052125,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87754999999487,2.148831777270221,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87753999999487,2.146759963245784,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87752999999486,2.1446946362697537,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87751999999486,2.142604657332945,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87750999999486,2.140599769213113,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87749999999485,2.138913458143254,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87748999999485,2.1373662017038737,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87747999999485,2.135438268968516,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87746999999484,2.1331522137864383,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87745999999484,2.1308394016680805,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87744999999484,2.1282917723762256,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87743999999483,2.124885108581443,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87742999999483,2.1212541533835343,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87741999999483,2.1170808914325696,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87740999999482,2.1126474332783727,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87739999999482,2.107803394947844,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87738999999482,2.1030534529913507,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87737999999482,2.098641534867799,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87736999999481,2.0943247108566183,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87735999999481,2.0895025000696035,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8773499999948,2.084929037470568,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8773399999948,2.080156708801891,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8773299999948,2.0750269541053377,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8773199999948,2.068856464682282,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8773099999948,2.0634407963334485,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87729999999479,2.0576963567530555,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87728999999479,2.05270428986917,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87727999999478,2.0475434737899687,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87726999999478,2.04207582905875,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87725999999478,2.034857354854533,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87724999999477,2.0279211993639,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87723999999477,2.0199796232259786,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87722999999477,2.0109698890923418,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87721999999476,1.998724003395236,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87720999999476,1.9867413819423236,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87719999999476,1.9771098850295783,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87718999999475,1.959009915756068,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87717999999475,1.947059848664386,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87716999999475,1.9339909736811836,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87715999999475,1.9188571042443383,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87714999999474,1.901627290815996,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87713999999474,1.8837888649963657,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87712999999474,1.8605245058781477,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87711999999473,1.8263113146059573,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87710999999473,1.7988137180982111,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87709999999473,1.7695989434128114,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87708999999472,1.7337163251601413,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87707999999472,1.6888064350956629,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87706999999472,1.6410772235863564,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87705999999471,1.5879423784178983,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87704999999471,1.5324794560808277,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.87703999999471,1.460690559843222,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8770299999947,1.3958257186091936,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8770199999947,1.313417633944192,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8770099999947,1.2574559182167155,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
2,-72.8769999999947,1.1820168931924573,ATL03_20190102184312_00810210_006_02.h5,gt2l,Fricker_GRL_2021
