lake_id,dist_along_track_m,lon,lat,manual,STD_high,STD_low,Z_green,Green_z_lit,Z_red,Red_z_lit,DEM_zeroed,surrf_2024
2,669.5,-48.99787076379252,67.24027275670643,2.6978448794786236,2.840437480716011,2.555252277930304,4.357553749,5.987423629,2.113262958,2.905462669,3.303116588629029,2.9567715286883005
2,674.5,-48.997883255444165,67.240317329061,2.7312562604627875,2.873588151109387,2.5889243698161883,4.357553749,5.987423629,2.113262958,2.905462669,3.2995,2.9734096924508417
2,679.5,-48.99789574538954,67.2403619014836,2.760329629930884,2.901500443844089,2.619158816017679,4.439001459,6.09929305,2.210712391,3.039420766,3.2995,2.9970139577832104
2,684.5,-48.997908219805225,67.24040647745562,2.7894053145955082,2.9294149593154195,2.6493956698755965,4.439001459,6.09929305,2.210712391,3.039420766,3.2995,3.0335064513856156
2,689.5,-48.99792069292508,67.24045105372383,2.8163837210252867,2.9552488410362048,2.6775186008696625,4.483016621,6.159747544,2.238096917,3.077063985,3.283875,3.083940234902205
2,694.5,-48.99793317101419,67.24049562424253,2.840181532654692,2.977927499262234,2.702435565538565,4.483016621,6.159747544,2.238096917,3.077063985,3.2760625,3.146143831140704
2,699.5,-48.9979456494736,67.24054019433281,2.8639791155380308,3.00060593949957,2.7273522907040313,4.301358018,5.910236909,2.223055803,3.056388263,3.2867410307408575,3.2260531983112894
2,704.5,-48.99795817772044,67.24058476475665,2.886091826055602,3.0220869076398356,2.7500967434713686,4.301358018,5.910236909,2.223055803,3.056388263,3.3073125,3.3179021829740813
2,709.5,-48.997970713286385,67.24062933522951,2.9072952274676727,3.0429215948820683,2.771668859053278,4.280123351,5.881070131,2.271582888,3.123093904,3.3329788492791015,3.411786979440965
2,714.5,-48.997983274578175,67.24067390157668,2.9284966661728484,3.0637543535476763,2.7932389777980213,4.280123351,5.881070131,2.271582888,3.123093904,3.3698125,3.49506723459997
2,719.5,-48.997995839245085,67.24071846738258,2.9457033101617722,3.080464059562628,2.8109425604167217,4.26425926,5.859279992,2.292832302,3.152303152,3.514361272999064,3.567883057518665
2,724.5,-48.998008540584365,67.24076303250806,2.9624719009583282,3.096721662758435,2.8282221395416967,4.26425926,5.859279992,2.292832302,3.152303152,3.5495,3.624249786682224
2,729.5,-48.9980212703256,67.24080759749214,2.97874563730854,3.112550968979213,2.8449403065267242,4.354862671,5.983727365,2.311849993,3.178444516,3.4702293423992105,3.659821316223206
2,734.5,-48.998034008222156,67.24085215931437,2.992273680950224,3.126003782591916,2.858543579469774,4.354862671,5.983727365,2.311849993,3.178444516,3.3541875,3.671619189113857
2,739.5,-48.99804674764049,67.2408967205466,3.005801545478261,3.13945641808703,2.8721466723031273,4.499627759,6.182562657,2.331281916,3.205155099,3.3458131944613587,3.684056952072909
2,744.5,-48.99805956697592,67.24094127831542,3.0181570704171614,3.1512858868474183,2.885028252986905,4.499627759,6.182562657,2.331281916,3.205155099,3.39325,3.682352339516937
2,749.5,-48.998072399436424,67.24098583551542,3.0287843680258195,3.1607219948419303,2.8968467402097087,4.617556976,6.344533869,2.334092781,3.20901882,3.408875,3.6707349381087364
2,754.5,-48.99808528038091,67.24103039046884,3.039411129804752,3.170157627066652,2.9086646315428517,4.617556976,6.344533869,2.334092781,3.20901882,3.3796390271879804,3.6531413404372803
2,759.5,-48.99809816816247,67.24107494510544,3.048775902949162,3.1782128194021473,2.9193389857344054,4.634644961,6.368003181,2.334092781,3.20901882,3.377675525862421,3.6276451674651353
2,764.5,-48.998111375826895,67.24111948554355,3.0574730133437713,3.185538370878638,2.9294076554107664,4.496855209,6.178754613,2.292832302,3.152303152,3.3854375,3.6003971401702253
2,769.5,-48.99812462146078,67.24116402429632,3.0661697946541455,3.1928636451684085,2.9394759441053644,4.535818574,6.232269816,2.300933153,3.163438452,3.3854375,3.5750847634516734
2,774.5,-48.998137958322424,67.24120855872097,3.0736680982644455,3.1985927108255967,2.9487434853742283,4.535818574,6.232269816,2.300933153,3.163438452,3.3854375,3.556051565287875
2,779.5,-48.99815130314647,67.24125309276786,3.0810407105530553,3.204154365520784,2.9579270548926795,4.577921861,6.290097076,2.309108234,3.174675756,3.381245505845644,3.544769446070743
2,784.5,-48.99816473879495,67.24129762275626,3.0883508541664226,3.2097665759725578,2.9669351314726784,4.577921861,6.290097076,2.309108234,3.174675756,3.3541875,3.5434031853524615
2,789.5,-48.998178179586944,67.24134215251485,3.0953229724663647,3.2156580361328175,2.9749879086393953,4.566657871,6.27462647,2.314600204,3.18222489,3.310447286685162,3.543920995756822
2,794.5,-48.99819169382813,67.24138667911186,3.102294595751974,3.2215490780045317,2.9830401140659397,4.566657871,6.27462647,2.314600204,3.18222489,3.2760625,3.562795430790753
2,799.5,-48.99820522286719,67.2414312050733,3.109057054652565,3.2275318642020623,2.990582245809514,4.572286536,6.282357204,2.331281916,3.205155099,3.1877413742674996,3.578929075961811
2,804.5,-48.99821880834892,67.24147573195837,3.115510932122209,3.2336503755958343,2.997371488627984,4.572286536,6.282357204,2.331281916,3.205155099,3.0495,3.6134932984149937
2,809.5,-48.99823239650379,67.24152025855366,3.121964767589035,3.239768847169402,3.004160687261028,4.697830795,6.454784257,2.348281496,3.2285221,2.9766655029000124,3.6601585408948765
2,814.5,-48.9982460914907,67.24156477356824,3.128208607594432,3.245772517671928,3.010644696754182,4.697830795,6.454784257,2.348281496,3.2285221,3.002625,3.7094334281496715
2,819.5,-48.998259786477604,67.24160928858284,3.1343416537530566,3.251715977301826,3.0169673298049595,4.853585127,6.668695628,2.362699515,3.248340471,3.078738783481256,3.7448520938874665
2,824.5,-48.99827352293177,67.24165380480783,3.140474866673628,3.257659598538676,3.023290134772688,4.853585127,6.668695628,2.362699515,3.248340471,3.1198125,3.7781003144652137
2,829.5,-48.99828726336707,67.24169832114903,3.1463776820985685,3.2636970459383305,3.029058318258806,5.012140388561772,6.886444362909851,2.3976613569597434,3.2963969735827745,3.127625,3.797805832778562
2,834.5,-48.998301045038026,67.24174283565155,3.152255005891254,3.2697445233788778,3.03476548840363,4.919764509,6.759583194,2.386264242,3.280731275,3.1979375,3.8023565372941346
2,839.5,-48.99831483723934,67.24178734968453,3.157774739439517,3.2754659878055983,3.0400834910190526,4.977669036,6.839105223,2.413540512,3.318223409,3.2627132873363056,3.8154557524539627
2,844.5,-48.998328661194066,67.24183186251244,3.1612627276290617,3.279335144070265,3.043190310770066,4.977669036,6.839105223,2.413540512,3.318223409,3.3073125,3.8045329510680874
2,849.5,-48.9983424920945,67.24187637507676,3.164750695163353,3.283204277422469,3.0462971121230393,4.934753135299481,6.780167053599586,2.4223884159828866,3.330385022930274,3.228693825181755,3.774794717842266
2,854.5,-48.99835634716992,67.24192088624608,3.166887354566327,3.2851112486710727,3.0486634597507645,4.856573412,6.672799628,2.438506607,3.352539786,3.2291875,3.739471198894573
2,859.5,-48.99837020272685,67.24196539738983,3.166979320557236,3.2840491742058124,3.0499094669246314,4.8456319204990175,6.657772964189287,2.4346515680690657,3.3472409797289866,3.33075,3.7003609730418425
2,864.5,-48.99838407580974,67.24200990792856,3.1670712852980776,3.2829871141770233,3.051155457161882,4.838671763,6.648214126,2.432199281,3.343870276,3.4323125,3.659892032697964
2,869.5,-48.99839794906813,67.24205441845392,3.1663489486428658,3.280843602659359,3.051854295626373,4.838671763,6.648214126,2.432199281,3.343870276,3.3698125,3.628538932966736
2,874.5,-48.99841182922906,67.24209892845326,3.1651804794921135,3.2781076085341203,3.0522533514501067,4.856573412,6.672799628,2.45447281,3.37448546,3.1591548407525414,3.6002931847977124
2,879.5,-48.99842570938999,67.2421434384526,3.164012010341361,3.275371614408882,3.0526524072738406,4.856573412,6.672799628,2.45447281,3.37448546,3.05440071048301,3.5837281501902503
2,884.5,-48.99843958112805,67.24218794895269,3.1598291675485526,3.27215640422692,3.0475019312203395,4.850598715,6.664594199,2.457700627,3.378922103,3.0416875,3.5874922317994264
2,889.5,-48.99845345193868,67.24223245950793,3.15528946610994,3.2688844619671786,3.041694469876077,4.850598715,6.664594199,2.457700627,3.378922103,3.110138099016608,3.615931623947864
2,894.5,-48.998467288096734,67.24227697009572,3.150498364379019,3.2657524039763888,3.035244323833352,4.779480999,6.566922817,2.40131466,3.30141862,3.1510625,3.648067713016332
2,899.5,-48.998481114165045,67.242321480693,3.1441917122712026,3.263463653557938,3.0249197703995594,4.779480999,6.566922817,2.40131466,3.30141862,3.1510625,3.6874564211902374
2,904.5,-48.998494948712825,67.24236599419964,3.1378846479377307,3.261174753538459,3.014594542115508,4.773602187,6.558848918,2.334092781,3.20901882,3.1510625,3.7323888925035225
2,909.5,-48.99850878550911,67.24241050847779,3.1313494542691043,3.258580967231174,3.004117941307035,4.773602187,6.558848918,2.334092781,3.20901882,3.158875,3.7812266801136714
2,914.5,-48.99852253663343,67.2424550274923,3.124457669928211,3.2555110981109845,2.993404241745438,4.883552701,6.709851834,2.354020773,3.236411069,3.1745,3.8296409364758377
2,919.5,-48.99853628190666,67.24249954683029,3.117565835510603,3.2524412066846757,2.9826904643365295,4.883552701,6.709851834,2.354020773,3.236411069,3.2093713993831745,3.8723642800556846
2,924.5,-48.99855002186143,67.24254406061955,3.1090608899231897,3.246032324246576,2.972089455832064,4.835694686,6.644125502,2.404355452,3.305598285,3.252625,3.908753878689023
2,929.5,-48.9985637614491,67.2425885740258,3.099644633914901,3.2377378050912133,2.9615514633342617,4.835694686,6.644125502,2.404355452,3.305598285,3.190125,3.92618885634912
2,934.5,-48.9985774559024,67.24263309183827,3.0902274458262218,3.2294424648920472,2.9510124277195184,4.841650701,6.652305305,2.386264242,3.280731275,3.033875,3.9322608101952046
2,939.5,-48.998591138820196,67.2426776107769,3.0796247169963027,3.2194651434703747,2.93978429152223,4.841650701,6.652305305,2.386264242,3.280731275,2.9635625,3.9217566358338236
2,944.5,-48.99860478610279,67.24272213150387,3.06887135240092,3.2092742953903524,2.928468410411488,4.92886065,6.772075276,2.359797211,3.2443511,2.9823394140437753,3.8970587723006296
2,949.5,-48.998618424324455,67.24276665268556,3.057796851565539,3.1989310088201486,2.916662695211872,4.92886065,6.772075276,2.359797211,3.2443511,3.0573125,3.8602938050249254
2,954.5,-48.99863201555408,67.2428111757181,3.0446869083922534,3.1876216465823215,2.901752170376145,5.10822321,7.018394844,2.383284387,3.276635343,3.158875,3.8107181299356605
2,959.5,-48.9986456038361,67.24285569886676,3.0315769310279927,3.1763122548494684,2.8868416066534928,5.10822321,7.018394844,2.383284387,3.276635343,3.190125,3.7538164591076284
2,964.5,-48.998659077991675,67.24290022422656,3.016165311345571,3.164160106473725,2.8681705152174177,5.281515764,7.256367377,2.444858842,3.361271,3.1510625,3.6904893478408405
2,969.5,-48.99867254517675,67.24294474972143,2.9970810486466455,3.1506636996158774,2.8434983966774134,5.24334887973316,7.203955652825847,2.4251265437625293,3.334148547398125,3.096375,3.6187331622786574
2,974.5,-48.998686080257315,67.24298927740386,2.977995848327363,3.137166629672114,2.8188250659826117,5.216595782,7.16721786,2.422821118,3.33097982,3.015618619753361,3.545044504117757
2,979.5,-48.99869963206614,67.2430338056253,2.9574809464607736,3.1231319942099303,2.7918298981728094,5.216595782,7.16721786,2.422821118,3.33097982,2.9479375,3.474562753379821
2,984.5,-48.99871308363904,67.24307833593208,2.9361409669489236,3.108786878944393,2.7634950551417483,5.005345198,6.877113313,2.407406644,3.309792239,2.9166875,3.3999338152824117
2,989.5,-48.99872651110287,67.24312286674044,2.914800747071815,3.094441602101037,2.7351598929579968,5.005345198,6.877113313,2.407406644,3.309792239,2.9323125,3.324675293265108
2,994.5,-48.9987398848317,67.24316739944673,2.8877941914425733,3.0759810767770737,2.6996073067868003,4.826774607,6.631874927,2.383284387,3.276635343,2.9479375,3.238066495245513
2,999.5,-48.99875325596329,67.24321193224478,2.8600416809921554,3.056978788171431,2.6631045741280355,4.826774607,6.631874927,2.383284387,3.276635343,2.95575,3.151327726226366
2,1004.5,-48.99876657106559,67.24325646757816,2.8316340219818823,3.0372915817831205,2.625976462180643,4.811944838,6.611508096,2.356904317,3.24037466,3.017248059736251,3.0693249822963273
2,1009.5,-48.99877988391151,67.24330100301367,2.7989736458305985,3.0131547338270055,2.584792557834191,4.811944838,6.611508096,2.356904317,3.24037466,3.14325,2.9839571966724128
2,1014.5,-48.998793156071265,67.2433455406059,2.7663116880301146,2.9890167169919386,2.543606659068291,4.808984418,6.60744232,2.317358918,3.18601695,3.2135625,2.9001182291528105
2,1019.5,-48.99880641982193,67.24339007864388,2.735278412422643,2.9653161038502938,2.50524072085574,4.808984418,6.60744232,2.317358918,3.18601695,3.190125,2.8217561303819374
2,1024.5,-48.9988196283892,67.24343461874686,2.706868484748862,2.9423195601180345,2.4714174088768073,4.785367078,6.575006683,2.290148282,3.148613734,3.0234442300022653,2.752230181832258
2,1029.5,-48.998832835973765,67.24347915888661,2.6784585336164115,2.919322997397049,2.4375940689692603,4.785367078,6.575006683,2.290148282,3.148613734,2.95575,2.693313314122263
2,1034.5,-48.99884605657491,67.24352370063626,2.6523045972490253,2.8955261563702064,2.4090830373580006,4.753083307,6.530668416,2.255971508,3.101634515,2.9948125,2.64309720179488
2,1039.5,-48.998859278443284,67.24356824268077,2.6274595401544985,2.8712654897343897,2.3836535901684104,4.686279927,6.438920092,2.210712391,3.039420766,3.0495,2.599640832906021
2,1044.5,-48.99887230095049,67.24361278935193,2.602611902362487,2.8470023031026996,2.3582215015797625,4.663261906,6.407306605,2.245713647,3.08753401,3.0616968584983506,2.560930531045713
2,1049.5,-48.9988853234577,67.2436573360231,2.5781793679598186,2.8226200778758885,2.3337386580437482,4.663261906,6.407306605,2.245713647,3.08753401,2.987,2.5356662590152603
2,1054.5,-48.99889830259077,67.24370188629796,2.553799806918608,2.7982201223171828,2.309379491520034,4.62894215,6.360170727,2.235572389,3.073593741,2.8922916119675786,2.522101552295324
2,1059.5,-48.99891127668097,67.24374643699177,2.5296178313790922,2.774169728494557,2.2850659342636273,4.62894215,6.360170727,2.235572389,3.073593741,2.8698125,2.5067925153576445
2,1064.5,-48.998924212514424,67.2437909886819,2.5067178646796586,2.7523866990913373,2.2610490302679804,4.612263984447792,6.33726424613894,2.2041218052058937,3.030361187498524,2.900527762673883,2.4864475026557273
2,1069.5,-48.99893713800937,67.24383554064126,2.4838177595890496,2.73060353804692,2.23703198113118,4.61187458,6.336729422,2.203387492,3.029351787,2.9479375,2.4757248501980977
2,1074.5,-48.99895009140761,67.24388009324782,2.461667106427605,2.709921723232019,2.213412489623191,4.608370732960955,6.331917075910721,2.2058047123835474,3.032674554271332,2.9772565575381402,2.466535915140929
2,1079.5,-48.99896305090944,67.24392464599595,2.4407175605699987,2.6910047397424175,2.19043038139758,4.597698184,6.317258902,2.213167449,3.042795543,2.9166875,2.4678105406363393
2,1084.5,-48.99897597633083,67.24396919900823,2.419767890496735,2.6720876440887835,2.167448136904686,4.570026990884404,6.279253700339916,2.1944738851874774,3.0170988321312255,2.794646123703012,2.4859865528556178
2,1089.5,-48.998988901568026,67.24401375202193,2.3999101741736775,2.65513136688965,2.1446889816886983,4.544209504,6.243794485,2.177032612,2.993123556,2.6745,2.5147208880480934
2,1094.5,-48.99900183023295,67.24405830494543,2.380679992717135,2.639301914185358,2.1220580718436413,4.544209504,6.243794485,2.177032612,2.993123556,2.58572991272158,2.573005453947689
2,1099.5,-48.99901475933025,67.24410285785756,2.3614498161676076,2.623472465520308,2.0994271677733716,4.561035851,6.266904853,2.119881442,2.914560835,2.565125,2.635025076737885
2,1104.5,-48.99902769427558,67.24414741032,2.344393687140233,2.6088892740164695,2.0798981006196042,4.567092533036655,6.27522336312617,2.1177565522990784,2.9116398218777784,2.5908136453423247,2.6744858594565915
2,1109.5,-48.99904062972104,67.244191962744,2.3276178098582805,2.594466732710543,2.0607688866341634,4.422600094,6.076765743,1.978848742,2.720685381,2.721375,2.7003352955606745
2,1114.5,-48.99905358150424,67.24423651445454,2.310621742796352,2.5803540672908403,2.040889417301864,4.422600094,6.076765743,1.978848742,2.720685381,2.786433877569025,2.6852872317209506
2,1119.5,-48.999066537051114,67.24428106600072,2.2922312673831473,2.5682000585272493,2.0162624752390457,4.480253723,6.155952742,1.984538605,2.72850728,2.7448125,2.6406101051048236
2,1124.5,-48.99907950688105,67.24432561883845,2.2738402588341895,2.556045697421673,1.9916348192467064,4.480253723,6.155952742,1.984538605,2.72850728,2.6433483041524988,2.5717426079482575
2,1129.5,-48.99909247983784,67.24437017185168,2.2587108550193173,2.546444780271184,1.9709769287674501,4.480253723,6.155952742,2.00766803,2.76030337,2.612,2.4968558123341134
2,1134.5,-48.99910549518292,67.24441471904883,2.248744283488328,2.54088543255437,1.9566031334222866,4.480253723,6.155952742,2.00766803,2.76030337,2.692732889606359,2.4283206880458525
2,1139.5,-48.99911851052799,67.24445926624598,2.2387777119573395,2.535326084837556,1.942229338077123,4.586387374,6.301724065,2.00766803,2.76030337,2.783875,2.396923902297367
2,1144.5,-48.999131552490255,67.24450381386467,2.231334388482376,2.531167702464312,1.9315010739642735,4.586387374,6.301724065,2.00766803,2.76030337,2.8495432016461435,2.3978188448355575
2,1149.5,-48.99914459749978,67.2445483615316,2.225324821917114,2.5278053750072687,1.9228442690181777,4.609035923,6.332830683,1.965711833,2.702625931,2.862,2.4226857169450065
2,1154.5,-48.99915767368262,67.24459290772671,2.2193154539029813,2.5244431586387552,1.9141877500857871,4.609035923,6.332830683,1.965711833,2.702625931,2.933955589493146,2.4553277757828993
2,1159.5,-48.99917075871798,67.24463745350384,2.22057632935468,2.5244304856224953,1.9167221734409314,4.589212559,6.30560432,1.976960156,2.718089125,2.9791875,2.4957498774559856
2,1164.5,-48.999183876209436,67.24468199792612,2.2227535560311877,2.5248400108886466,1.9206671008004639,4.589212559,6.30560432,1.976960156,2.718089125,2.9634582703006065,2.5444072753367166
2,1169.5,-48.99919700189731,67.24472654200625,2.2299916348328317,2.530503501445627,1.9294797673206274,4.738480905,6.510613482,2.039470644,2.804022223,2.9010625,2.5979328878915267
2,1174.5,-48.99921005497146,67.24477109165477,2.2687663925092934,2.568906734813591,1.9686260500330037,4.738480905,6.510613482,2.039470644,2.804022223,2.862,2.6586697715946537
2,1179.5,-48.999223091519646,67.24481564257057,2.307542253191737,2.6073110606189727,2.007773446319948,4.447223373,6.110585834,1.918544197,2.637783619,2.877625,2.7166513696690378
2,1184.5,-48.99923642873588,67.24486017352078,2.338806221558477,2.6364508552911086,2.0411615885432868,4.447223373,6.110585834,1.918544197,2.637783619,2.908875,2.763896470854075
2,1189.5,-48.99924977359548,67.24490470396344,2.358278706387887,2.651041500377887,2.0655159123882263,4.336067585,5.957911778,1.956445365,2.689887182,2.89325,2.8054607150859865
2,1194.5,-48.999263186483304,67.2449492355272,2.3777516814547845,2.6656325127974037,2.0898708493753824,4.336067585,5.957911778,1.956445365,2.689887182,2.835386203983199,2.842004810230786
2,1199.5,-48.99927661306047,67.24499376731656,2.39418283539619,2.6758305591989706,2.1125351110573174,4.34411354,5.96896314,1.960140411,2.694966819,2.783875,2.869686274373178
2,1204.5,-48.99929003617363,67.245038298339,2.4088877857486333,2.683535912500224,2.1342396591880646,4.34411354,5.96896314,1.960140411,2.694966819,2.7760625,2.880215712842988
2,1209.5,-48.999303458565,67.24508282920162,2.423592683327178,2.6912412381481,2.1559441294243893,4.398103479,6.043119435,1.980741334,2.723287143,2.8073125,2.886784163803721
2,1214.5,-48.99931689488292,67.24512735937057,2.4225970551271985,2.6874912885050497,2.157702822104116,4.398103479,6.043119435,1.980741334,2.723287143,2.846375,2.892742974618616
2,1219.5,-48.99933033425263,67.2451718893875,2.4196093668432788,2.6822879143874454,2.156930818926784,4.403536292,6.050581466,2.068259374,2.843597605,2.862,2.9035948641290954
2,1224.5,-48.999343728200124,67.24521641896996,2.4171532094456065,2.6780376216090973,2.1562687963318243,4.403536292,6.050581466,2.068259374,2.843597605,2.8148773889354843,2.923229386809272
2,1229.5,-48.99935711999401,67.24526094853182,2.418052684180542,2.6798042799585238,2.1563010878158133,4.458208054,6.125673239,2.106693211,2.896431484,2.7291875,2.9441846971961096
2,1234.5,-48.99937060324443,67.24530547807198,2.4189521584771487,2.6815709374470296,2.156333379284066,4.458208054,6.125673239,2.106693211,2.896431484,2.6391826666793867,2.968548835732181
2,1239.5,-48.999384109224074,67.24535000760675,2.422593772280579,2.686750264282776,2.158437280418724,4.488547231,6.167343752,2.085137014,2.866798872,2.6354375,2.988266464447134
2,1244.5,-48.999397563005736,67.2453945374727,2.4305965861747816,2.6973572316061065,2.1638359412473456,4.259470237729254,5.852699785993714,2.030596263137316,2.7918225573624422,2.6666875,3.002407780053032
2,1249.5,-48.99941100291954,67.24543906742667,2.438599415885565,2.707964219892808,2.169234612745759,4.237935985,5.823123462,1.978848742,2.720685381,2.6666875,3.0087834433589213
2,1254.5,-48.99942440223082,67.24548359918961,2.446884692764563,2.7197662753277148,2.174003110970412,4.237935985,5.823123462,1.978848742,2.720685381,2.6265357306333224,3.001704713820856
2,1259.5,-48.99943779003769,67.24552813146512,2.455331967452198,2.7322540369784165,2.1784098983314135,4.322687796,5.939534188,2.00571751,2.757621991,2.5573125,2.979955888936592
2,1264.5,-48.99945122312406,67.245572661836,2.4637788808512604,2.744741264529571,2.1828164972148323,4.322687796,5.939534188,2.00571751,2.757621991,2.5597323299067543,2.949446989058567
2,1269.5,-48.999464664858515,67.24561719184308,2.469128483662353,2.754143814045234,2.184113153279472,4.41169715,6.06179048,2.076658284,2.855143388,2.612,2.9184192056606206
2,1274.5,-48.99947801351259,67.24566172435634,2.4740750878421167,2.7631452422459883,2.1850049334382455,4.41169715,6.06179048,2.076658284,2.855143388,2.6510625,2.8999908079097145
2,1279.5,-48.99949135218523,67.24570625713835,2.477646133796026,2.770631242876489,2.1846610247155627,4.519080937,6.209281153,2.113262958,2.905462669,2.5416875,2.88789601101659
2,1284.5,-48.999504721188515,67.24575079156442,2.4723452303982807,2.7683431705536283,2.1763472902429326,4.519080937,6.209281153,2.113262958,2.905462669,2.4635625,2.8907492803900876
2,1289.5,-48.99951809373291,67.24579532618243,2.467044304153328,2.7660550883690407,2.168033519937615,4.636611274210076,6.370703715251373,2.130474358828206,2.9291224580182487,2.3705359415161342,2.899395310336896
2,1294.5,-48.99953139853434,67.245839862311,2.456423528939814,2.759351892791168,2.1534951650884597,4.640354609,6.375845015,2.131022541,2.929876021,2.3455817642488332,2.922182313305532
2,1299.5,-48.999544694946685,67.24588439862664,2.4372642593937432,2.7455622206575523,2.128966298129934,4.589212559,6.30560432,2.146857575,2.951643672,2.33075,2.950079655924993
2,1304.5,-48.99955795222154,67.2459289368691,2.4181041609400844,2.7317719519268766,2.1044363699532918,4.589212559,6.30560432,2.146857575,2.951643672,2.315125,2.97124067334983
2,1309.5,-48.999571204490266,67.24597347535804,2.384777551832269,2.7081666575954646,2.0613884460690732,4.503267876863865,6.187561103615314,2.123538638235421,2.9195881238140826,2.283875,2.96996589422862
2,1314.5,-48.99958449288993,67.2460180131675,2.343261151795338,2.6788872156342025,2.0076350879564737,4.44174052,6.103055148,2.151433977,2.957934612,2.283875,2.9327511994589326
2,1319.5,-48.999597781125374,67.24606255105809,2.3017446761324165,2.649607720337709,1.9538816319271244,4.44174052,6.103055148,2.151433977,2.957934612,2.3192630819761475,2.8467108762580695
2,1324.5,-48.99961085467383,67.24610709647413,2.2469889543724837,2.5984075614763995,1.895570346947263,4.243189012,5.830338814,2.055807426,2.826480158,2.3854375,2.7048847549201764
2,1329.5,-48.99962392822229,67.24615164189018,2.190488347542071,2.544317458683239,1.8366592357159242,4.23954673385898,5.825335866154087,2.051795599675762,2.8209650868408227,2.4166875,2.5489294482927174
2,1334.5,-48.99963694806638,67.24619619046008,2.1305151376466323,2.486879077603778,1.7741511967381651,4.131506507,5.676934344,1.932793533,2.657372545,2.3880310362654065,2.4147514284206837
2,1339.5,-48.99964996160807,67.24624073940008,2.0480942993380236,2.4077965549213856,1.688392043167043,4.131506507,5.676934344,1.932793533,2.657372545,2.2604375,2.3073537663128043
2,1344.5,-48.99966294148515,67.2462852901611,1.965670091922917,2.3287107995924137,1.6026293840295196,3.977435993,5.465300674,1.745605179,2.400035274,2.14325,2.2194202117445876
2,1349.5,-48.999675911353656,67.24632984146352,1.8985627218479904,2.2627355264429285,1.5343899172530522,3.977435993,5.465300674,1.745605179,2.400035274,2.0260625,
2,1354.5,-48.99968883551491,67.24637439549939,1.8559818039550264,2.2177533689544466,1.494210238955606,3.864461766,5.310113184,1.526060868,2.098205502,2.01825,
2,1359.5,-48.99970175636466,67.2464189497333,1.8134006967900909,2.1727710115204952,1.4540303820596865,3.864461766,5.310113184,1.526060868,2.098205502,1.9972874302879,
2,1364.5,-48.99971465460138,67.24646350316237,1.7829352222387096,2.1386249181456276,1.4272455263317918,3.256896699,4.47547001,1.160494588,1.595604471,1.9479375,
2,1369.5,-48.999727549865206,67.24650805648565,1.7594271636698398,2.1107015067115156,1.4081528206281642,3.256896699,4.47547001,1.160494588,1.595604471,1.940125,
2,1374.5,-48.999740389972025,67.2465526124192,1.7359177278246054,2.082776459316932,1.3890589963322792,2.514608278,3.455628342,0.851370214,1.170588874,1.971375,
2,1379.5,-48.99975322896643,67.24659716840537,1.721438052336243,2.0584559716651105,1.3844201330073753,2.514608278,3.455628342,0.851370214,1.170588874,2.08075,
2,1384.5,-48.99976607864626,67.24664172556804,1.7081193015015628,2.034598422894018,1.3816401801091074,0.531071162,0.729890722,0.19068269,0.262181958,2.112,
2,1389.5,-48.99977892997565,67.24668628291232,1.6951493756256066,2.0117048113556137,1.3785939398457483,0.531071162,0.729890722,0.19068269,0.262181958,2.047365147743283,
2,1394.5,-48.999791747211994,67.24673084076457,1.6843762827749413,1.9948817078425451,1.3738708572937108,0.255936671,0.35175748,0.085767511,0.117927473,1.9479375,
2,1399.5,-48.999804560432,67.24677539867668,1.673603175452404,1.9780585817304137,1.3691477683969917,0.255936671,0.35175748,0.085767511,0.117927473,1.8938248276392593,
2,1404.5,-48.999817369904676,67.24681995709473,1.6631647478279945,1.9617821057482068,1.364547389048965,0.446256965,0.613326759,0.13201982,0.181522741,1.9166875,
2,1409.5,-48.999830178340325,67.24686451565279,1.6532541586296563,1.9463677648948443,1.3601405518694323,0.446256965,0.613326759,0.13201982,0.181522741,1.971375,
2,1414.5,-48.999842965601644,67.24690907396872,1.643343623283978,1.9309535078007056,1.355733738635994,1.160237692,1.594550188,0.367317339,0.505046931,2.0495,
2,1419.5,-48.9998557518404,67.24695363227295,1.6356602733233012,1.9139279791973822,1.3573925672166978,1.160237692,1.594550188,0.367317339,0.505046931,2.096375,
2,1424.5,-48.99986857916192,67.24699819057409,1.629234146026736,1.8959929030307494,1.362475388426421,2.187895695,3.006714972,0.692715889,0.952451144,2.0495,
2,1429.5,-48.99988141402133,67.24704274886044,1.622808020863666,1.8780578328186197,1.367558207948631,2.187895695,3.006714972,0.692715889,0.952451144,1.9675907269602422,
2,1434.5,-48.99989424245327,67.24708730614115,1.620777163753374,1.8625537585428869,1.3790005679638615,2.592010053,3.561977585,0.914455018,1.257325097,1.9635625,
2,1439.5,-48.99990707088521,67.24713186342186,1.6192880644271734,1.8473492871895993,1.3912268406647474,2.592010053,3.561977585,0.914455018,1.257325097,2.0260625,1.8410420548283943
2,1444.5,-48.99991992275322,67.24717641995106,1.6180995498831303,1.8322496910122854,1.4039494077539754,2.902931991,3.989168011,1.072780515,1.475007346,2.0416875,1.8595771063494175
2,1449.5,-48.99993277715696,67.24722097639896,1.6187380973766905,1.8177860849602547,1.4196901087931262,2.682635608760072,3.6864815794222983,0.9598775124586885,1.3197753394067404,2.0260625,1.8968530546501416
