DIST_green,Z_green,Z_green_min_Ad,Z_green_max_Ad,DIST_red,Z_red,Z_red_min_Ad,Z_red_max_Ad,DIST_dem,DEM_uncorrected_z,Z_corrected_dem,DIST_along_transect_corrected_IS2,Manual_depths_IS2,STD_high,STD_low,,DEM_first_zero
39.17720253,3.383853197,-2.338891268,5.658243656,39.17720253,0.65977931,-1.307745814,1.099946618,111.8634251,1279.8114,2.93995,531.0687455,7.898008688,8.002175115,7.793842262,,3.7281
39.87679544,3.383853197,-2.338891268,5.658243656,39.87679544,0.65977931,-1.307745814,1.099946618,113.86099,1279.7164,3.03495,540.5521159,7.88111723,7.988801155,7.773433304,,3.8231
40.57638834,3.383853197,-2.338891268,5.658243656,40.57638834,0.65977931,-1.307745814,1.099946618,115.8585733,1279.8443,2.90705,550.0354864,7.846015289,7.985239912,7.706790667,,3.6952
41.27598124,3.383853197,-2.338891268,5.658243656,41.27598124,0.65977931,-1.307745814,1.099946618,117.8560584,1279.7868,2.96455,559.5188568,7.717559221,7.929336889,7.505781554,,3.7527
41.97557414,3.383853197,-2.338891268,5.658243656,41.97557414,0.65977931,-1.307745814,1.099946618,119.8536417,1280.0312,2.72015,569.0022273,7.551376758,7.836688977,7.26606454,,3.5083
42.67516705,3.383853197,-2.338891268,5.658243656,42.67516705,0.65977931,-1.307745814,1.099946618,121.8512066,1280.0489,2.70245,578.4855977,7.389481655,7.681372776,7.097590535,,3.4906
43.37475995,4.045472145,-1.677272797,6.319861889,43.37475995,0.900601208,-1.066923976,1.340768337,123.8487899,1280.0965,2.65485,587.9689682,7.215021846,7.512851944,6.917191748,,3.443
44.07435285,4.045472145,-1.677272797,6.319861889,44.07435285,0.900601208,-1.066923976,1.340768337,125.8463732,1280.0301,2.72125,597.4523386,6.990075399,7.243960077,6.73619072,,3.5094
44.77394575,4.045472145,-1.677272797,6.319861889,44.77394575,0.900601208,-1.066923976,1.340768337,127.8439566,1279.8625,2.88885,606.9357091,6.786097443,7.01577395,6.556420936,,3.677
45.47353865,4.045472145,-1.677272797,6.319861889,45.47353865,0.900601208,-1.066923976,1.340768337,129.8414231,1279.7141,3.03725,616.4190795,6.602563721,6.812087133,6.39304031,,3.8254
46.17313156,4.045472145,-1.677272797,6.319861889,46.17313156,0.900601208,-1.066923976,1.340768337,131.8390065,1279.7391,3.01225,625.90245,6.427040597,6.629688069,6.224393126,,3.8004
46.87272446,4.045472145,-1.677272797,6.319861889,46.87272446,0.900601208,-1.066923976,1.340768337,133.8365898,1279.8904,2.86095,635.3858205,6.244225474,6.448096175,6.040354773,,3.6491
47.57231736,4.045472145,-1.677272797,6.319861889,47.57231736,0.900601208,-1.066923976,1.340768337,135.8341547,1279.8875,2.86385,644.8691909,6.049451465,6.246138615,5.852764316,,3.652
48.27191026,4.045472145,-1.677272797,6.319861889,48.27191026,0.900601208,-1.066923976,1.340768337,137.831738,1279.715,3.03635,654.3525614,5.844100319,6.036378131,5.651822506,,3.8245
48.97150317,4.045472145,-1.677272797,6.319861889,48.97150317,0.900601208,-1.066923976,1.340768337,139.829223,1279.5089,3.24245,663.8359318,5.644361617,5.848650044,5.440073191,,4.0306
49.67109607,4.045472145,-1.677272797,6.319861889,49.67109607,0.900601208,-1.066923976,1.340768337,141.8268064,1279.4169,3.33445,673.3193023,5.448097975,5.656487808,5.239708143,,4.1226
50.37068897,4.045472145,-1.677272797,6.319861889,50.37068897,0.900601208,-1.066923976,1.340768337,143.8243713,1279.3477,3.40365,682.8026727,5.245630527,5.460279781,5.030981272,,4.1918
51.07028187,4.045472145,-1.677272797,6.319861889,51.07028187,0.900601208,-1.066923976,1.340768337,145.8219546,1279.2272,3.52415,692.2860432,5.042354359,5.270364875,4.814343842,,4.3123
51.76987478,4.045472145,-1.677272797,6.319861889,51.76987478,0.900601208,-1.066923976,1.340768337,147.8195379,1279.18,3.57135,701.7694136,4.850063147,5.065749533,4.634376761,,4.3595
52.46946768,4.045472145,-1.677272797,6.319861889,52.46946768,0.900601208,-1.066923976,1.340768337,149.8171212,1279.0153,3.73605,711.2527841,4.655625063,4.860438111,4.450812015,,4.5242
53.16906058,4.045472145,-1.677272797,6.319861889,53.16906058,0.900601208,-1.066923976,1.340768337,151.8145878,1278.9988,3.75255,720.7361545,4.423778675,4.653978175,4.193579175,,4.5407
53.86865348,4.947140217,-0.775605023,7.221530437,53.86865348,1.151929021,-0.815596282,1.59209609,153.8121711,1279.035,3.71635,730.219525,4.18853879,4.458397608,3.918679971,,4.5045
54.56824639,4.947140217,-0.775605023,7.221530437,54.56824639,1.151929021,-0.815596282,1.59209609,155.8097545,1279.2203,3.53105,739.7028955,3.964479829,4.254963597,3.673996062,,4.3192
55.26783929,4.947140217,-0.775605023,7.221530437,55.26783929,1.151929021,-0.815596282,1.59209609,157.8073378,1279.3744,3.37695,749.1862659,3.794559042,4.052508154,3.536609931,,4.1651
55.96743219,4.947140217,-0.775605023,7.221530437,55.96743219,1.151929021,-0.815596282,1.59209609,159.8049027,1279.4256,3.32575,758.6696364,3.683527152,3.881753788,3.485300516,,4.1139
56.66702509,4.947140217,-0.775605023,7.221530437,56.66702509,1.151929021,-0.815596282,1.59209609,161.802486,1279.3568,3.39455,768.1530068,3.563830147,3.717148763,3.410511531,,4.1827
57.366618,4.947140217,-0.775605023,7.221530437,57.366618,1.151929021,-0.815596282,1.59209609,163.799971,1279.2061,3.54525,777.6363773,3.428905231,3.55640449,3.301405971,,4.3334
58.0662109,3.330862999,-2.391882181,5.605252743,58.0662109,0.818674982,-1.148850322,1.258842111,165.7975544,1279.0459,3.70545,787.1197477,3.27749283,3.385365452,3.169620207,,4.4936
58.7658038,3.330862999,-2.391882181,5.605252743,58.7658038,0.818674982,-1.148850322,1.258842111,167.7951192,1278.9951,3.75625,796.6031182,3.037519083,3.202135841,2.872902326,,4.5444
59.4653967,3.330862999,-2.391882181,5.605252743,59.4653967,0.818674982,-1.148850322,1.258842111,169.7927026,1279.0307,3.72065,806.0864886,2.748046671,3.017175265,2.478918078,,4.5088
60.16498961,3.330862999,-2.391882181,5.605252743,60.16498961,0.818674982,-1.148850322,1.258842111,171.7902859,1279.1053,3.64605,815.5698591,2.496304447,2.788782522,2.203826372,,4.4342
60.86458251,3.330862999,-2.391882181,5.605252743,60.86458251,0.818674982,-1.148850322,1.258842111,173.7877709,1279.1768,3.57455,825.0532295,2.324103701,2.568737466,2.079469937,,4.3627
61.56417541,3.330862999,-2.391882181,5.605252743,61.56417541,0.818674982,-1.148850322,1.258842111,175.7853358,1279.1821,3.56925,834.5366,2.182659885,2.375319557,1.990000213,,4.3574
62.26376831,3.330862999,-2.391882181,5.605252743,62.26376831,0.818674982,-1.148850322,1.258842111,177.7829191,1279.1031,3.64825,844.0199705,2.04796826,2.216325558,1.879610962,,4.4364
62.96336121,3.330862999,-2.391882181,5.605252743,62.96336121,0.818674982,-1.148850322,1.258842111,179.7805025,1279.0216,3.72975,853.5033409,1.899562636,2.069206681,1.729918591,,4.5179
63.66295412,5.271857738,-0.450886965,7.546248436,63.66295412,1.418914557,-0.548610628,1.859081745,181.7780858,1279.0397,3.71165,862.9867114,1.754324933,1.923495637,1.585154228,,4.4998
64.36254702,5.271857738,-0.450886965,7.546248436,64.36254702,1.418914557,-0.548610628,1.859081745,183.7756507,1279.0065,3.74485,872.4700818,1.62340571,1.800775658,1.446035762,,4.533
65.06213992,5.271857738,-0.450886965,7.546248436,65.06213992,1.418914557,-0.548610628,1.859081745,185.7731357,1278.9546,3.79675,881.9534523,1.479552325,1.647940273,1.311164376,,4.5849
65.76173282,5.271857738,-0.450886965,7.546248436,65.76173282,1.418914557,-0.548610628,1.859081745,187.770719,1278.728,4.02335,891.4368227,1.333478167,1.491148017,1.175808317,,4.8115
66.46132573,5.271857738,-0.450886965,7.546248436,66.46132573,1.418914557,-0.548610628,1.859081745,189.7683024,1278.5095,4.24185,900.9201932,1.172097304,1.314966471,1.029228136,,5.03
67.16091863,5.271857738,-0.450886965,7.546248436,67.16091863,1.418914557,-0.548610628,1.859081745,191.7658672,1278.2956,4.45575,910.4035636,0.988784855,1.110675831,0.866893878,,5.2439
67.86051153,5.271857738,-0.450886965,7.546248436,67.86051153,1.418914557,-0.548610628,1.859081745,193.7634506,1278.1391,4.61225,919.8869341,0.764283533,0.874050492,0.654516575,,5.4004
68.56010443,5.271857738,-0.450886965,7.546248436,68.56010443,1.418914557,-0.548610628,1.859081745,195.7609356,1278.1111,4.64025,929.3703045,0.500977964,0.626161858,0.375794069,,5.4284
69.25969734,5.271857738,-0.450886965,7.546248436,69.25969734,1.418914557,-0.548610628,1.859081745,197.7585189,1277.9453,4.80605,938.853675,0.02557777,0.106461782,-0.055306242,,5.5942
69.95929024,5.271857738,-0.450886965,7.546248436,69.95929024,1.418914557,-0.548610628,1.859081745,199.7560838,1277.8597,4.89165,,,,,,5.6798
70.65888314,5.271857738,-0.450886965,7.546248436,70.65888314,1.418914557,-0.548610628,1.859081745,201.7536671,1277.967,4.78435,,,,,,5.5725
71.35847604,5.271857738,-0.450886965,7.546248436,71.35847604,1.418914557,-0.548610628,1.859081745,203.7512505,1278.2418,4.50955,,,,,,5.2977
72.05806895,5.271857738,-0.450886965,7.546248436,72.05806895,1.418914557,-0.548610628,1.859081745,205.7488153,1278.3726,4.37875,,,,,,5.1669
72.75766185,5.271857738,-0.450886965,7.546248436,72.75766185,1.418914557,-0.548610628,1.859081745,207.7463004,1278.329,4.42235,,,,,,5.2105
73.45725475,5.271857738,-0.450886965,7.546248436,73.45725475,1.418914557,-0.548610628,1.859081745,209.7438837,1278.1327,4.61865,,,,,,5.4068
74.15684765,5.963111401,0.240366101,8.237501144,74.15684765,1.699910879,-0.267614335,2.140078068,211.741467,1277.8195,4.93185,,,,,,5.72
74.85644056,5.963111401,0.240366101,8.237501144,74.85644056,1.699910879,-0.267614335,2.140078068,213.7390319,1277.6991,5.05225,,,,,,5.8404
75.55603346,5.963111401,0.240366101,8.237501144,75.55603346,1.699910879,-0.267614335,2.140078068,215.7366152,1277.8166,4.93475,,,,,,5.7229
76.25562636,5.963111401,0.240366101,8.237501144,76.25562636,1.699910879,-0.267614335,2.140078068,217.7341986,1278.0001,4.75125,,,,,,5.5394
76.95521926,5.963111401,0.240366101,8.237501144,76.95521926,1.699910879,-0.267614335,2.140078068,219.7316836,1278.1173,4.63405,,,,,,5.4222
77.65481216,5.963111401,0.240366101,8.237501144,77.65481216,1.699910879,-0.267614335,2.140078068,221.7292485,1278.2673,4.48405,,,,,,5.2722
78.35440507,5.963111401,0.240366101,8.237501144,78.35440507,1.699910879,-0.267614335,2.140078068,223.7268318,1278.4018,4.34955,,,,,,5.1377
79.05399797,5.963111401,0.240366101,8.237501144,79.05399797,1.699910879,-0.267614335,2.140078068,225.7244151,1278.4659,4.28545,,,,,,5.0736
79.75359087,5.963111401,0.240366101,8.237501144,79.75359087,1.699910879,-0.267614335,2.140078068,227.7219985,1278.3086,4.44275,,,,,,5.2309
80.45318377,5.963111401,0.240366101,8.237501144,80.45318377,1.699910879,-0.267614335,2.140078068,229.7194651,1278.1544,4.59695,,,,,,5.3851
81.15277668,5.963111401,0.240366101,8.237501144,81.15277668,1.699910879,-0.267614335,2.140078068,231.7170484,1278.0311,4.72025,,,,,,5.5084
81.85236958,5.963111401,0.240366101,8.237501144,81.85236958,1.699910879,-0.267614335,2.140078068,233.7146317,1277.8672,4.88415,,,,,,5.6723
82.55196248,5.963111401,0.240366101,8.237501144,82.55196248,1.699910879,-0.267614335,2.140078068,235.712215,1277.884,4.86735,,,,,,5.6555
83.25155538,5.963111401,0.240366101,8.237501144,83.25155538,1.699910879,-0.267614335,2.140078068,237.7097799,1277.8823,4.86905,,,,,,5.6572
83.95114829,6.050746918,0.328001946,8.325137138,83.95114829,1.769580722,-0.197944388,2.20974803,239.7073632,1278.0269,4.72445,,,,,,5.5126
84.65074119,6.050746918,0.328001946,8.325137138,84.65074119,1.769580722,-0.197944388,2.20974803,241.7048483,1278.0981,4.65325,,,,,,5.4414
85.35033409,6.050746918,0.328001946,8.325137138,85.35033409,1.769580722,-0.197944388,2.20974803,243.7024316,1278.2608,4.49055,,,,,,5.2787
86.04992699,6.050746918,0.328001946,8.325137138,86.04992699,1.769580722,-0.197944388,2.20974803,245.6999965,1278.3824,4.36895,,,,,,5.1571
86.7495199,6.050746918,0.328001946,8.325137138,86.7495199,1.769580722,-0.197944388,2.20974803,247.6975798,1278.2871,4.46425,,,,,,5.2524
87.4491128,6.050746918,0.328001946,8.325137138,87.4491128,1.769580722,-0.197944388,2.20974803,249.6951631,1278.137,4.61435,,,,,,5.4025
88.1487057,6.050746918,0.328001946,8.325137138,88.1487057,1.769580722,-0.197944388,2.20974803,251.6926482,1278.009,4.74235,,,,,,5.5305
88.8482986,6.050746918,0.328001946,8.325137138,88.8482986,1.769580722,-0.197944388,2.20974803,253.6902131,1277.863,4.88835,,,,,,5.6765
89.54789151,6.050746918,0.328001946,8.325137138,89.54789151,1.769580722,-0.197944388,2.20974803,255.6877964,1277.8123,4.93905,,,,,,5.7272
90.24748441,6.050746918,0.328001946,8.325137138,90.24748441,1.769580722,-0.197944388,2.20974803,257.6853797,1277.6501,5.10125,,,,,,5.8894
90.94707731,6.050746918,0.328001946,8.325137138,90.94707731,1.769580722,-0.197944388,2.20974803,259.682963,1277.5895,5.16185,,,,,,5.95
91.64667021,6.050746918,0.328001946,8.325137138,91.64667021,1.769580722,-0.197944388,2.20974803,261.6805279,1277.619,5.13235,,,,,,5.9205
92.34626311,6.050746918,0.328001946,8.325137138,92.34626311,1.769580722,-0.197944388,2.20974803,263.678013,1277.7852,4.96615,,,,,,5.7543
93.04585602,6.050746918,0.328001946,8.325137138,93.04585602,1.769580722,-0.197944388,2.20974803,265.6755963,1277.9285,4.82285,,,,,,5.611
93.74544892,6.050746918,0.328001946,8.325137138,93.74544892,1.769580722,-0.197944388,2.20974803,267.6731796,1277.8115,4.93985,,,,,,5.728
94.44504182,5.503557205,-0.219187573,7.777947903,94.44504182,1.846305251,-0.121219911,2.286472321,269.6707445,1277.5207,5.23065,,,,,,6.0188
95.14463472,5.503557205,-0.219187573,7.777947903,95.14463472,1.846305251,-0.121219911,2.286472321,271.6683278,1277.1699,5.58145,,,,,,6.3696
95.84422763,5.503557205,-0.219187573,7.777947903,95.84422763,1.846305251,-0.121219911,2.286472321,273.6659111,1277.077,5.67435,,,,,,6.4625
96.54382053,5.503557205,-0.219187573,7.777947903,96.54382053,1.846305251,-0.121219911,2.286472321,275.6633777,1277.3303,5.42105,,,,,,6.2092
97.24341343,5.503557205,-0.219187573,7.777947903,97.24341343,1.846305251,-0.121219911,2.286472321,277.660961,1277.6537,5.09765,,,,,,5.8858
97.94300633,5.503557205,-0.219187573,7.777947903,97.94300633,1.846305251,-0.121219911,2.286472321,279.6585444,1277.9348,4.81655,,,,,,5.6047
98.64259924,5.503557205,-0.219187573,7.777947903,98.64259924,1.846305251,-0.121219911,2.286472321,281.6561277,1278.0198,4.73155,,,,,,5.5197
99.34219214,5.503557205,-0.219187573,7.777947903,99.34219214,1.846305251,-0.121219911,2.286472321,283.6536926,1277.9917,4.75965,,,,,,5.5478
100.041785,5.503557205,-0.219187573,7.777947903,100.041785,1.846305251,-0.121219911,2.286472321,285.6511776,1277.9556,4.79575,,,,,,5.5839
100.7413779,5.503557205,-0.219187573,7.777947903,100.7413779,1.846305251,-0.121219911,2.286472321,287.6487609,1277.8885,4.86285,,,,,,5.651
101.4409708,5.503557205,-0.219187573,7.777947903,101.4409708,1.846305251,-0.121219911,2.286472321,289.6463443,1277.8013,4.95005,,,,,,5.7382
102.1405637,5.503557205,-0.219187573,7.777947903,102.1405637,1.846305251,-0.121219911,2.286472321,291.6439091,1277.7119,5.03945,,,,,,5.8276
102.8401567,5.503557205,-0.219187573,7.777947903,102.8401567,1.846305251,-0.121219911,2.286472321,293.6414925,1277.749,5.00235,,,,,,5.7905
103.5397496,5.503557205,-0.219187573,7.777947903,103.5397496,1.846305251,-0.121219911,2.286472321,295.6390758,1277.8155,4.93585,,,,,,5.724
104.2393425,5.177082062,-0.545662701,7.451472759,104.2393425,1.851084113,-0.11644116,2.291251183,297.6365608,1277.8722,4.87915,,,,,,5.6673
104.9389354,5.177082062,-0.545662701,7.451472759,104.9389354,1.851084113,-0.11644116,2.291251183,299.6341257,1277.7679,4.98345,,,,,,5.7716
105.6385283,5.177082062,-0.545662701,7.451472759,105.6385283,1.851084113,-0.11644116,2.291251183,301.631709,1277.7821,4.96925,,,,,,5.7574
106.3381212,5.177082062,-0.545662701,7.451472759,106.3381212,1.851084113,-0.11644116,2.291251183,303.6292924,1277.657,5.09435,,,,,,5.8825
