DIST_green,Green_z_lit,Z_green,DIST_green_uncert,Z_green_min_stdev_mean,Z_green_max_stdev_mean,DIST_red,Red_z_lit,Z_red,DIST_red_uncert,Z_red_min_stdev_mean,Z_red_max_stdev_mean,DIST_dem,DEM_zeroed,DIST_along_transect_corrected_IS2,Manual_depths_IS2,STD_high,STD_low,,green - dem,red - dem,average(g - dem),average(r - dem)
231.6897233,7.285262441,5.311850387,231.510258,4.011514508,6.594288539,231.6897233,3.63505288,2.649058202,231.510258,2.13841439,3.161470249,231.6897233,3.025875,,,,,,2.285975387,-0.376816798,,
232.3896923,7.285262441,5.311850387,232.2096848,4.011514508,6.594288539,232.3896923,3.63505288,2.649058202,232.2096848,2.13841439,3.161470249,232.3896923,3.025875,,,,,,2.285975387,-0.376816798,,
233.0896613,7.285262441,5.311850387,232.9091116,4.011514508,6.594288539,233.0896613,3.63505288,2.649058202,232.9091116,2.13841439,3.161470249,233.0896613,3.025875,,,,,,2.285975387,-0.376816798,,
233.7896302,7.764468818,5.661890949,233.6085383,4.011514508,6.594288539,233.7896302,3.66534406,2.671230506,233.6085383,2.13841439,3.161470249,233.7896302,3.0336875,,,,,,2.628203449,-0.362456994,,
234.4895992,7.764468818,5.661890949,234.3079651,4.150519433,6.772856784,234.4895992,3.66534406,2.671230506,234.3079651,2.167707177,3.201611898,234.4895992,3.0336875,,,,,,2.628203449,-0.362456994,,
235.1895681,7.764468818,5.661890949,235.0073918,4.150519433,6.772856784,235.1895681,3.66534406,2.671230506,235.0073918,2.167707177,3.201611898,235.1895681,3.0415,,,,,,2.620390949,-0.370269494,,
235.8895371,7.764468818,5.661890949,235.7068186,4.150519433,6.772856784,235.8895371,3.66534406,2.671230506,235.7068186,2.167707177,3.201611898,235.8895371,3.0415,,,,,,2.620390949,-0.370269494,,
236.589506,7.764468818,5.661890949,236.4062454,4.150519433,6.772856784,236.589506,3.66534406,2.671230506,236.4062454,2.167707177,3.201611898,236.589506,3.0415,,,,,,2.620390949,-0.370269494,,
237.289475,7.764468818,5.661890949,237.1056721,4.150519433,6.772856784,237.289475,3.66534406,2.671230506,237.1056721,2.167707177,3.201611898,237.289475,3.0493125,,,,,,2.612578449,-0.378081994,,
237.9894439,7.764468818,5.661890949,237.8050989,4.150519433,6.772856784,237.9894439,3.66534406,2.671230506,237.8050989,2.167707177,3.201611898,237.9894439,3.0493125,,,,,,2.612578449,-0.378081994,,
238.6894129,7.764468818,5.661890949,238.5045256,4.150519433,6.772856784,238.6894129,3.66534406,2.671230506,238.5045256,2.167707177,3.201611898,238.6894129,3.0493125,,,,,,2.612578449,-0.378081994,,
239.3893818,7.764468818,5.661890949,239.2039524,4.150519433,6.772856784,239.3893818,3.66534406,2.671230506,239.2039524,2.167707177,3.201611898,239.3893818,3.0493125,,,,,,2.612578449,-0.378081994,,
240.0893508,7.764468818,5.661890949,239.9033792,4.150519433,6.772856784,240.0893508,3.66534406,2.671230506,239.9033792,2.167707177,3.201611898,240.0893508,3.0493125,,,,,,2.612578449,-0.378081994,,
240.7893197,7.764468818,5.661890949,240.6028059,4.150519433,6.772856784,240.7893197,3.66534406,2.671230506,240.6028059,2.167707177,3.201611898,240.7893197,3.0493125,,,,,,2.612578449,-0.378081994,,
241.4892887,7.764468818,5.661890949,241.3022327,4.150519433,6.772856784,241.4892887,3.66534406,2.671230506,241.3022327,2.167707177,3.201611898,241.4892887,3.057125,,,,,,2.604765949,-0.385894494,,
242.1892576,7.764468818,5.661890949,242.0016595,4.150519433,6.772856784,242.1892576,3.66534406,2.671230506,242.0016595,2.167707177,3.201611898,242.1892576,3.057125,,,,,,2.604765949,-0.385894494,,
242.8892266,7.764468818,5.661890949,242.7010862,4.150519433,6.772856784,242.8892266,3.66534406,2.671230506,242.7010862,2.167707177,3.201611898,242.8892266,3.057125,,,,,,2.604765949,-0.385894494,,
243.5891955,7.860371879,5.731957905,243.400513,4.150519433,6.772856784,243.5891955,3.66534406,2.671230506,243.400513,2.167707177,3.201611898,243.5891955,3.0649375,,,,,,2.667020405,-0.393706994,,
244.2891645,7.860371879,5.731957905,244.0999397,4.150519433,6.772856784,244.2891645,3.66534406,2.671230506,244.0999397,2.167707177,3.201611898,244.2891645,3.0649375,,,,,,2.667020405,-0.393706994,,
244.9891334,7.860371879,5.731957905,244.7993665,4.290500723,6.953319761,244.9891334,3.66534406,2.671230506,244.7993665,2.175204545,3.211891075,244.9891334,3.0649375,,,,,,2.667020405,-0.393706994,,
245.6891024,7.860371879,5.731957905,245.4987933,4.290500723,6.953319761,245.6891024,3.66534406,2.671230506,245.4987933,2.175204545,3.211891075,245.6891024,3.0805625,,,,,,2.651395405,-0.409331994,,
246.3890714,7.860371879,5.731957905,246.19822,4.290500723,6.953319761,246.3890714,3.66534406,2.671230506,246.19822,2.175204545,3.211891075,246.3890714,3.0805625,,,,,,2.651395405,-0.409331994,,
247.0890403,8.00691271,5.839030075,246.8976468,4.290500723,6.953319761,247.0890403,3.66534406,2.671230506,246.8976468,2.175204545,3.211891075,247.0890403,3.0805625,,,,,,2.758467575,-0.409331994,,
247.7890093,8.00691271,5.839030075,247.5970735,4.290500723,6.953319761,247.7890093,3.66534406,2.671230506,247.5970735,2.175204545,3.211891075,247.7890093,3.088375,,,,,,2.750655075,-0.417144494,,
248.4889782,8.00691271,5.839030075,248.2965003,4.290500723,6.953319761,248.4889782,3.66534406,2.671230506,248.2965003,2.175204545,3.211891075,248.4889782,3.104,,,,,,2.735030075,-0.432769494,,
249.1889472,8.00691271,5.839030075,248.9959271,4.290500723,6.953319761,249.1889472,3.66534406,2.671230506,248.9959271,2.175204545,3.211891075,249.1889472,3.104,,,,,,2.735030075,-0.432769494,,
249.8889161,8.00691271,5.839030075,249.6953538,4.290500723,6.953319761,249.8889161,3.66534406,2.671230506,249.6953538,2.175204545,3.211891075,249.8889161,3.119625,,,,,,2.719405075,-0.448394494,,
250.5888851,8.00691271,5.839030075,250.3947806,4.290500723,6.953319761,250.5888851,3.66534406,2.671230506,250.3947806,2.175204545,3.211891075,250.5888851,3.119625,,,,,,2.719405075,-0.448394494,,
251.288854,8.00691271,5.839030075,251.0942074,4.290500723,6.953319761,251.288854,3.66534406,2.671230506,251.0942074,2.175204545,3.211891075,251.288854,3.119625,,,,,,2.719405075,-0.448394494,,
251.988823,8.00691271,5.839030075,251.7936341,4.290500723,6.953319761,251.988823,3.66534406,2.671230506,251.7936341,2.175204545,3.211891075,251.988823,3.1430625,,,,,,2.695967575,-0.471831994,,
252.6887919,8.00691271,5.839030075,252.4930609,4.290500723,6.953319761,252.6887919,3.66534406,2.671230506,252.4930609,2.175204545,3.211891075,252.6887919,3.1430625,,,,,,2.695967575,-0.471831994,,
253.3887609,8.00691271,5.839030075,253.1924876,4.290500723,6.953319761,253.3887609,3.66534406,2.671230506,253.1924876,2.175204545,3.211891075,253.3887609,3.1430625,,,,,,2.695967575,-0.471831994,,
254.0887298,7.561375557,5.513525943,253.8919144,4.290500723,6.953319761,254.0887298,3.653137686,2.662295353,253.8919144,2.175204545,3.211891075,254.0887298,3.1665,,,,,,2.347025943,-0.504204647,,
254.7886988,7.561375557,5.513525943,254.5913412,4.466485607,7.181071604,254.7886988,3.653137686,2.662295353,254.5913412,2.202024813,3.248679301,254.7886988,3.1665,,,,,,2.347025943,-0.504204647,,
255.4886677,7.561375557,5.513525943,255.2907679,4.466485607,7.181071604,255.4886677,3.653137686,2.662295353,255.2907679,2.202024813,3.248679301,255.4886677,3.1665,,,,,,2.347025943,-0.504204647,,
256.1886367,7.561375557,5.513525943,255.9901947,4.466485607,7.181071604,256.1886367,3.653137686,2.662295353,255.9901947,2.202024813,3.248679301,256.1886367,3.1899375,,,,,,2.323588443,-0.527642147,,
256.8886056,7.561375557,5.513525943,256.6896214,4.466485607,7.181071604,256.8886056,3.653137686,2.662295353,256.6896214,2.202024813,3.248679301,256.8886056,3.1899375,,,,,,2.323588443,-0.527642147,,
257.5885746,7.561375557,5.513525943,257.3890482,4.466485607,7.181071604,257.5885746,3.653137686,2.662295353,257.3890482,2.202024813,3.248679301,257.5885746,3.2211875,,,,,,2.292338443,-0.558892147,,
258.2885436,7.561375557,5.513525943,258.088475,4.466485607,7.181071604,258.2885436,3.653137686,2.662295353,258.088475,2.202024813,3.248679301,258.2885436,3.2211875,,,,,,2.292338443,-0.558892147,,
258.9885125,7.561375557,5.513525943,258.7879017,4.466485607,7.181071604,258.9885125,3.653137686,2.662295353,258.7879017,2.202024813,3.248679301,258.9885125,3.2368125,,,,,,2.276713443,-0.574517147,,
259.6884815,7.561375557,5.513525943,259.4873285,4.466485607,7.181071604,259.6884815,3.653137686,2.662295353,259.4873285,2.202024813,3.248679301,259.6884815,3.26025,,,,,,2.253275943,-0.597954647,,
260.3884504,7.561375557,5.513525943,260.1867553,4.466485607,7.181071604,260.3884504,3.653137686,2.662295353,260.1867553,2.202024813,3.248679301,260.3884504,3.26025,,,,,,2.253275943,-0.597954647,,
261.0884194,7.561375557,5.513525943,260.886182,4.466485607,7.181071604,261.0884194,3.653137686,2.662295353,260.886182,2.202024813,3.248679301,261.0884194,3.26025,,,,,,2.253275943,-0.597954647,,
261.7883883,7.561375557,5.513525943,261.5856088,4.466485607,7.181071604,261.7883883,3.653137686,2.662295353,261.5856088,2.202024813,3.248679301,261.7883883,3.2836875,,,,,,2.229838443,-0.621392147,,
262.4883573,7.561375557,5.513525943,262.2850355,4.466485607,7.181071604,262.4883573,3.653137686,2.662295353,262.2850355,2.202024813,3.248679301,262.4883573,3.2836875,,,,,,2.229838443,-0.621392147,,
263.1883262,7.561375557,5.513525943,262.9844623,4.466485607,7.181071604,263.1883262,3.653137686,2.662295353,262.9844623,2.202024813,3.248679301,263.1883262,3.2836875,,,,,,2.229838443,-0.621392147,,
263.8882952,7.618023366,5.554906602,263.6838891,4.466485607,7.181071604,263.8882952,3.653137686,2.662295353,263.6838891,2.202024813,3.248679301,263.8882952,3.307125,,,,,,2.247781602,-0.644829647,,
264.5882641,7.618023366,5.554906602,264.3833158,4.466485607,7.181071604,264.5882641,3.653137686,2.662295353,264.3833158,2.202024813,3.248679301,264.5882641,3.307125,,,,,,2.247781602,-0.644829647,,
265.2882331,7.618023366,5.554906602,265.0827426,4.671639898,7.447741377,265.2882331,3.653137686,2.662295353,265.0827426,2.209859422,3.259430535,265.2882331,3.307125,,,,,,2.247781602,-0.644829647,,
265.988202,7.618023366,5.554906602,265.7821693,4.671639898,7.447741377,265.988202,3.653137686,2.662295353,265.7821693,2.209859422,3.259430535,265.988202,3.32275,,,,,,2.232156602,-0.660454647,,
266.688171,7.618023366,5.554906602,266.4815961,4.671639898,7.447741377,266.688171,3.653137686,2.662295353,266.4815961,2.209859422,3.259430535,266.688171,3.32275,,,,,,2.232156602,-0.660454647,,
267.3881399,7.618023366,5.554906602,267.1810229,4.671639898,7.447741377,267.3881399,3.653137686,2.662295353,267.1810229,2.209859422,3.259430535,267.3881399,3.32275,,,,,,2.232156602,-0.660454647,,
268.0881089,7.618023366,5.554906602,267.8804496,4.671639898,7.447741377,268.0881089,3.653137686,2.662295353,267.8804496,2.209859422,3.259430535,268.0881089,3.3461875,,,,,,2.208719102,-0.683892147,,
268.7880778,7.618023366,5.554906602,268.5798764,4.671639898,7.447741377,268.7880778,3.653137686,2.662295353,268.5798764,2.209859422,3.259430535,268.7880778,3.3461875,,,,,,2.208719102,-0.683892147,,
269.4880468,7.618023366,5.554906602,269.2793031,4.671639898,7.447741377,269.4880468,3.653137686,2.662295353,269.2793031,2.209859422,3.259430535,269.4880468,3.3461875,,,,,,2.208719102,-0.683892147,,
270.1880157,7.618023366,5.554906602,269.9787299,4.671639898,7.447741377,270.1880157,3.653137686,2.662295353,269.9787299,2.209859422,3.259430535,270.1880157,3.3618125,,,,,,2.193094102,-0.699517147,,
270.8879847,7.618023366,5.554906602,270.6781567,4.671639898,7.447741377,270.8879847,3.653137686,2.662295353,270.6781567,2.209859422,3.259430535,270.8879847,3.3618125,,,,,,2.193094102,-0.699517147,,
271.5879537,7.618023366,5.554906602,271.3775834,4.671639898,7.447741377,271.5879537,3.653137686,2.662295353,271.3775834,2.209859422,3.259430535,271.5879537,3.3618125,,,,,,2.193094102,-0.699517147,,
272.2879226,7.618023366,5.554906602,272.0770102,4.671639898,7.447741377,272.2879226,3.653137686,2.662295353,272.0770102,2.209859422,3.259430535,272.2879226,3.369625,,,,,,2.185281602,-0.707329647,,
272.9878916,7.618023366,5.554906602,272.776437,4.671639898,7.447741377,272.9878916,3.653137686,2.662295353,272.776437,2.209859422,3.259430535,272.9878916,3.369625,,,,,,2.185281602,-0.707329647,,
273.6878605,7.618023366,5.554906602,273.4758637,4.671639898,7.447741377,273.6878605,3.653137686,2.662295353,273.4758637,2.209859422,3.259430535,273.6878605,3.369625,,,,,,2.185281602,-0.707329647,,
274.3878295,7.968604605,5.811038626,274.1752905,4.671639898,7.447741377,274.3878295,3.677673113,2.680256052,274.1752905,2.209859422,3.259430535,274.3878295,3.3774375,,,,,,2.433601126,-0.697181448,,
275.0877984,7.968604605,5.811038626,274.8747172,4.817604773,7.638201499,275.0877984,3.677673113,2.680256052,274.8747172,2.205932324,3.254041208,275.0877984,3.3774375,,,,,,2.433601126,-0.697181448,,
275.7877674,7.968604605,5.811038626,275.574144,4.817604773,7.638201499,275.7877674,3.677673113,2.680256052,275.574144,2.205932324,3.254041208,275.7877674,3.3774375,,,,,,2.433601126,-0.697181448,,
276.4877363,7.968604605,5.811038626,276.2735708,4.817604773,7.638201499,276.4877363,3.677673113,2.680256052,276.2735708,2.205932324,3.254041208,276.4877363,3.3774375,,,,,,2.433601126,-0.697181448,,
277.1877053,7.968604605,5.811038626,276.9729975,4.817604773,7.638201499,277.1877053,3.677673113,2.680256052,276.9729975,2.205932324,3.254041208,277.1877053,3.3774375,,,,,,2.433601126,-0.697181448,,
277.8876742,7.968604605,5.811038626,277.6724243,4.817604773,7.638201499,277.8876742,3.677673113,2.680256052,277.6724243,2.205932324,3.254041208,277.8876742,3.3774375,,,,,,2.433601126,-0.697181448,,
278.5876432,7.968604605,5.811038626,278.371851,4.817604773,7.638201499,278.5876432,3.677673113,2.680256052,278.371851,2.205932324,3.254041208,278.5876432,3.38525,,,,,,2.425788626,-0.704993948,,
279.2876121,7.968604605,5.811038626,279.0712778,4.817604773,7.638201499,279.2876121,3.677673113,2.680256052,279.0712778,2.205932324,3.254041208,279.2876121,3.38525,,,,,,2.425788626,-0.704993948,,
279.9875811,7.968604605,5.811038626,279.7707046,4.817604773,7.638201499,279.9875811,3.677673113,2.680256052,279.7707046,2.205932324,3.254041208,279.9875811,3.3930625,,,,,,2.417976126,-0.712806448,,
280.68755,7.968604605,5.811038626,280.4701313,4.817604773,7.638201499,280.68755,3.677673113,2.680256052,280.4701313,2.205932324,3.254041208,280.68755,3.400875,,,,,,2.410163626,-0.720618948,,
281.387519,7.968604605,5.811038626,281.1695581,4.817604773,7.638201499,281.387519,3.677673113,2.680256052,281.1695581,2.205932324,3.254041208,281.387519,3.400875,,,,,,2.410163626,-0.720618948,,
282.0874879,7.968604605,5.811038626,281.8689849,4.817604773,7.638201499,282.0874879,3.677673113,2.680256052,281.8689849,2.205932324,3.254041208,282.0874879,3.4165,,,,,,2.394538626,-0.736243948,,
282.7874569,7.968604605,5.811038626,282.5684116,4.817604773,7.638201499,282.7874569,3.677673113,2.680256052,282.5684116,2.205932324,3.254041208,282.7874569,3.4165,,,,,,2.394538626,-0.736243948,,
283.4874258,7.968604605,5.811038626,283.2678384,4.817604773,7.638201499,283.4874258,3.677673113,2.680256052,283.2678384,2.205932324,3.254041208,283.4874258,3.4165,,,,,,2.394538626,-0.736243948,,
284.1873948,7.892654266,5.755544539,283.9672651,4.817604773,7.638201499,284.1873948,3.690127336,2.689373838,283.9672651,2.205932324,3.254041208,284.1873948,3.432125,,,,,,2.323419539,-0.742751162,,
284.8873638,7.892654266,5.755544539,284.6666919,4.817604773,7.638201499,284.8873638,3.690127336,2.689373838,284.6666919,2.205932324,3.254041208,284.8873638,3.432125,,,,,,2.323419539,-0.742751162,,
285.5873327,7.892654266,5.755544539,285.3661187,4.944944717,7.804830906,285.5873327,3.690127336,2.689373838,285.3661187,2.233844733,3.292358288,285.5873327,3.432125,,,,,,2.323419539,-0.742751162,,
286.2873017,7.892654266,5.755544539,286.0655454,4.944944717,7.804830906,286.2873017,3.690127336,2.689373838,286.0655454,2.233844733,3.292358288,286.2873017,3.44775,,,,,,2.307794539,-0.758376162,,
286.9872706,7.892654266,5.755544539,286.7649722,4.944944717,7.804830906,286.9872706,3.690127336,2.689373838,286.7649722,2.233844733,3.292358288,286.9872706,3.44775,,,,,,2.307794539,-0.758376162,,
287.6872396,7.892654266,5.755544539,287.4643989,4.944944717,7.804830906,287.6872396,3.690127336,2.689373838,287.4643989,2.233844733,3.292358288,287.6872396,3.44775,,,,,,2.307794539,-0.758376162,,
288.3872085,7.892654266,5.755544539,288.1638257,4.944944717,7.804830906,288.3872085,3.690127336,2.689373838,288.1638257,2.233844733,3.292358288,288.3872085,3.4711875,,,,,,2.284357039,-0.781813662,,
289.0871775,7.892654266,5.755544539,288.8632525,4.944944717,7.804830906,289.0871775,3.690127336,2.689373838,288.8632525,2.233844733,3.292358288,289.0871775,3.4711875,,,,,,2.284357039,-0.781813662,,
289.7871464,7.892654266,5.755544539,289.5626792,4.944944717,7.804830906,289.7871464,3.690127336,2.689373838,289.5626792,2.233844733,3.292358288,289.7871464,3.4711875,,,,,,2.284357039,-0.781813662,,
290.4871154,7.892654266,5.755544539,290.262106,4.944944717,7.804830906,290.4871154,3.690127336,2.689373838,290.262106,2.233844733,3.292358288,290.4871154,3.5024375,,,,,,2.253107039,-0.813063662,,
291.1870843,7.892654266,5.755544539,290.9615328,4.944944717,7.804830906,291.1870843,3.690127336,2.689373838,290.9615328,2.233844733,3.292358288,291.1870843,3.5024375,,,,,,2.253107039,-0.813063662,,
291.8870533,7.892654266,5.755544539,291.6609595,4.944944717,7.804830906,291.8870533,3.690127336,2.689373838,291.6609595,2.233844733,3.292358288,291.8870533,3.5024375,,,,,,2.253107039,-0.813063662,,
292.5870222,7.892654266,5.755544539,292.3603863,4.944944717,7.804830906,292.5870222,3.690127336,2.689373838,292.3603863,2.233844733,3.292358288,292.5870222,3.525875,,,,,,2.229669539,-0.836501162,,
293.2869912,7.892654266,5.755544539,293.059813,4.944944717,7.804830906,293.2869912,3.690127336,2.689373838,293.059813,2.233844733,3.292358288,293.2869912,3.525875,,,,,,2.229669539,-0.836501162,,
293.9869601,7.892654266,5.755544539,293.7592398,4.944944717,7.804830906,293.9869601,3.690127336,2.689373838,293.7592398,2.233844733,3.292358288,293.9869601,3.525875,,,,,,2.229669539,-0.836501162,,
294.6869291,7.769760075,5.66575663,294.4586666,4.944944717,7.804830906,294.6869291,3.721827562,2.712584502,294.4586666,2.233844733,3.292358288,294.6869291,3.5493125,,,,,,2.11644413,-0.836727998,,
295.386898,7.769760075,5.66575663,295.1580933,5.043894627,7.934603559,295.386898,3.721827562,2.712584502,295.1580933,2.254409587,3.320606051,295.386898,3.5493125,,,,,,2.11644413,-0.836727998,,
296.086867,7.769760075,5.66575663,295.8575201,5.240287275,8.192900102,296.086867,3.721827562,2.712584502,295.8575201,2.275529578,3.349631126,296.086867,3.5493125,,,,,,2.11644413,-0.836727998,,
296.786836,7.769760075,5.66575663,296.5569468,5.240287275,8.192900102,296.786836,3.721827562,2.712584502,296.5569468,2.275529578,3.349631126,296.786836,3.57275,,,,,,2.09300663,-0.860165498,,
297.4868049,7.769760075,5.66575663,297.2563736,5.240287275,8.192900102,297.4868049,3.721827562,2.712584502,297.2563736,2.275529578,3.349631126,297.4868049,3.57275,,,,,,2.09300663,-0.860165498,,
298.1867739,7.769760075,5.66575663,297.9558004,5.240287275,8.192900102,298.1867739,3.721827562,2.712584502,297.9558004,2.275529578,3.349631126,298.1867739,3.57275,,,,,,2.09300663,-0.860165498,,
298.8867428,7.769760075,5.66575663,298.6552271,5.240287275,8.192900102,298.8867428,3.721827562,2.712584502,298.6552271,2.275529578,3.349631126,298.8867428,3.5961875,,,,,,2.06956913,-0.883602998,,
299.5867118,7.769760075,5.66575663,299.3546539,5.240287275,8.192900102,299.5867118,3.721827562,2.712584502,299.3546539,2.275529578,3.349631126,299.5867118,3.5961875,,,,,,2.06956913,-0.883602998,,
300.2866807,7.769760075,5.66575663,300.0540807,5.240287275,8.192900102,300.2866807,3.721827562,2.712584502,300.0540807,2.275529578,3.349631126,300.2866807,3.619625,,,,,,2.04613163,-0.907040498,,
300.9866497,7.769760075,5.66575663,300.7535074,5.240287275,8.192900102,300.9866497,3.721827562,2.712584502,300.7535074,2.275529578,3.349631126,300.9866497,3.619625,,,,,,2.04613163,-0.907040498,,
301.6866186,7.769760075,5.66575663,301.4529342,5.240287275,8.192900102,301.6866186,3.721827562,2.712584502,301.4529342,2.275529578,3.349631126,301.6866186,3.619625,,,,,,2.04613163,-0.907040498,,
302.3865876,7.769760075,5.66575663,302.1523609,5.240287275,8.192900102,302.3865876,3.721827562,2.712584502,302.1523609,2.275529578,3.349631126,302.3865876,3.6430625,,,,,,2.02269413,-0.930477998,,
303.0865565,7.769760075,5.66575663,302.8517877,5.240287275,8.192900102,303.0865565,3.721827562,2.712584502,302.8517877,2.275529578,3.349631126,303.0865565,3.6430625,,,,,,2.02269413,-0.930477998,,
303.7865255,7.769760075,5.66575663,303.5512145,5.240287275,8.192900102,303.7865255,3.721827562,2.712584502,303.5512145,2.275529578,3.349631126,303.7865255,3.6430625,,,,,,2.02269413,-0.930477998,,
304.4864944,7.844290174,5.720208253,304.2506412,5.240287275,8.192900102,304.4864944,3.741248502,2.726806391,304.2506412,2.275529578,3.349631126,304.4864944,3.6586875,,,,,,2.061520753,-0.931881109,,
305.1864634,7.844290174,5.720208253,304.950068,5.240287275,8.192900102,305.1864634,3.741248502,2.726806391,304.950068,2.275529578,3.349631126,305.1864634,3.6586875,,,,,,2.061520753,-0.931881109,,
305.8864323,7.844290174,5.720208253,305.6494947,5.346132544,8.332494417,305.8864323,3.741248502,2.726806391,305.6494947,2.284139898,3.361468462,305.8864323,3.6586875,,,,,,2.061520753,-0.931881109,,
306.5864013,7.844290174,5.720208253,306.3489215,5.346132544,8.332494417,306.5864013,3.741248502,2.726806391,306.3489215,2.284139898,3.361468462,306.5864013,3.6665,,,,,,2.053708253,-0.939693609,,
307.2863702,7.844290174,5.720208253,307.0483483,5.346132544,8.332494417,307.2863702,3.741248502,2.726806391,307.0483483,2.284139898,3.361468462,307.2863702,3.6665,,,,,,2.053708253,-0.939693609,,
307.9863392,7.844290174,5.720208253,307.747775,5.346132544,8.332494417,307.9863392,3.741248502,2.726806391,307.747775,2.284139898,3.361468462,307.9863392,3.6665,,,,,,2.053708253,-0.939693609,,
308.6863081,7.844290174,5.720208253,308.4472018,5.346132544,8.332494417,308.6863081,3.741248502,2.726806391,308.4472018,2.284139898,3.361468462,308.6863081,3.6743125,,,,,,2.045895753,-0.947506109,,
309.3862771,7.844290174,5.720208253,309.1466285,5.346132544,8.332494417,309.3862771,3.741248502,2.726806391,309.1466285,2.284139898,3.361468462,309.3862771,3.6743125,,,,,,2.045895753,-0.947506109,,
310.0862461,7.844290174,5.720208253,309.8460553,5.346132544,8.332494417,310.0862461,3.741248502,2.726806391,309.8460553,2.284139898,3.361468462,310.0862461,3.6743125,,,,,,2.045895753,-0.947506109,,
310.786215,7.844290174,5.720208253,310.5454821,5.346132544,8.332494417,310.786215,3.741248502,2.726806391,310.5454821,2.284139898,3.361468462,310.786215,3.6743125,,,,,,2.045895753,-0.947506109,,
311.486184,7.844290174,5.720208253,311.2449088,5.346132544,8.332494417,311.486184,3.741248502,2.726806391,311.2449088,2.284139898,3.361468462,311.486184,3.6743125,,,,,,2.045895753,-0.947506109,,
312.1861529,7.844290174,5.720208253,311.9443356,5.346132544,8.332494417,312.1861529,3.741248502,2.726806391,311.9443356,2.284139898,3.361468462,312.1861529,3.6743125,,,,,,2.045895753,-0.947506109,,
312.8861219,7.844290174,5.720208253,312.6437624,5.346132544,8.332494417,312.8861219,3.741248502,2.726806391,312.6437624,2.284139898,3.361468462,312.8861219,3.7055625,,,,,,2.014645753,-0.978756109,,
313.5860908,7.844290174,5.720208253,313.3431891,5.346132544,8.332494417,313.5860908,3.741248502,2.726806391,313.3431891,2.284139898,3.361468462,313.5860908,3.7055625,,,,,,2.014645753,-0.978756109,,
314.2860598,7.844290174,5.720208253,314.0426159,5.346132544,8.332494417,314.2860598,3.741248502,2.726806391,314.0426159,2.284139898,3.361468462,314.2860598,3.7055625,,,,,,2.014645753,-0.978756109,,
314.9860287,8.117615784,5.919924351,314.7420426,5.346132544,8.332494417,314.9860287,3.787796706,2.760899913,314.7420426,2.284139898,3.361468462,314.9860287,3.7211875,,,,,,2.198736851,-0.960287587,,
315.6859977,8.117615784,5.919924351,315.4414694,5.346132544,8.332494417,315.6859977,3.787796706,2.760899913,315.4414694,2.310554935,3.397798453,315.6859977,3.7211875,,,,,,2.198736851,-0.960287587,,
316.3859666,8.117615784,5.919924351,316.1408962,5.346132544,8.332494417,316.3859666,3.787796706,2.760899913,316.1408962,2.310554935,3.397798453,316.3859666,3.7211875,,,,,,2.198736851,-0.960287587,,
317.0859356,8.117615784,5.919924351,316.8403229,5.346132544,8.332494417,317.0859356,3.787796706,2.760899913,316.8403229,2.310554935,3.397798453,317.0859356,3.7368125,,,,,,2.183111851,-0.975912587,,
317.7859045,8.117615784,5.919924351,317.5397497,5.346132544,8.332494417,317.7859045,3.787796706,2.760899913,317.5397497,2.310554935,3.397798453,317.7859045,3.7368125,,,,,,2.183111851,-0.975912587,,
318.4858735,8.117615784,5.919924351,318.2391764,5.346132544,8.332494417,318.4858735,3.787796706,2.760899913,318.2391764,2.310554935,3.397798453,318.4858735,3.7368125,,,,,,2.183111851,-0.975912587,,
319.1858424,8.117615784,5.919924351,318.9386032,5.346132544,8.332494417,319.1858424,3.787796706,2.760899913,318.9386032,2.310554935,3.397798453,319.1858424,3.76025,,,,,,2.159674351,-0.999350087,,
319.8858114,8.117615784,5.919924351,319.63803,5.346132544,8.332494417,319.8858114,3.787796706,2.760899913,319.63803,2.310554935,3.397798453,319.8858114,3.76025,,,,,,2.159674351,-0.999350087,,
320.5857803,8.117615784,5.919924351,320.3374567,5.346132544,8.332494417,320.5857803,3.787796706,2.760899913,320.3374567,2.310554935,3.397798453,320.5857803,3.76025,,,,,,2.159674351,-0.999350087,,
321.2857493,8.117615784,5.919924351,321.0368835,5.346132544,8.332494417,321.2857493,3.787796706,2.760899913,321.0368835,2.310554935,3.397798453,321.2857493,3.7836875,,,,,,2.136236851,-1.022787587,,
321.9857182,8.117615784,5.919924351,321.7363103,5.346132544,8.332494417,321.9857182,3.787796706,2.760899913,321.7363103,2.310554935,3.397798453,321.9857182,3.7836875,,,,,,2.136236851,-1.022787587,,
322.6856872,8.117615784,5.919924351,322.435737,5.346132544,8.332494417,322.6856872,3.787796706,2.760899913,322.435737,2.310554935,3.397798453,322.6856872,3.8149375,,,,,,2.104986851,-1.054037587,,
323.3856562,8.117615784,5.919924351,323.1351638,5.346132544,8.332494417,323.3856562,3.787796706,2.760899913,323.1351638,2.310554935,3.397798453,323.3856562,3.8149375,,,,,,2.104986851,-1.054037587,,
324.0856251,8.117615784,5.919924351,323.8345905,5.346132544,8.332494417,324.0856251,3.787796706,2.760899913,323.8345905,2.310554935,3.397798453,324.0856251,3.8305625,,,,,,2.089361851,-1.069662587,,
