elev_bins,counts_all,smooth_all,counts_strong,smooth_strong,counts_weak,smooth_weak,counts_1,smooth_1,counts_2,smooth_2,counts_3,smooth_3,counts_4,smooth_4,counts_5,smooth_5,counts_6,smooth_6
-19.35000000000819,0.00034545138801660993,0.0003571782230539201,0.00020818626908924477,0.0002240599581813344,0.0005618462549102682,0.0005670356830795867,0.00015683592632259588,0.00015624928347381163,0.0004366475092334871,0.00036801962532197164,0.0002348505631822455,0.0002549653309102392,0.0006267382207487174,0.0006445750366355147,0.00016488467716065314,0.00018181772440697285,0.0003316080910215606,0.00033390920406524096
-19.340000000008192,0.00036346145154262554,0.0003569736717323282,0.00021267500264166524,0.00022404429906526467,0.0006011723412010302,0.0005665333481404912,0.0001595897063697302,0.00015629512268114794,0.0005335893370734873,0.00036788885277361325,0.0002365366597817149,0.0002549287038696973,0.0006730476698170259,0.0006439378889147707,0.000180759355240337,0.00018181587962198755,0.00028575849551425663,0.0003337904873040811
-19.330000000008194,0.00036076805430231576,0.00035676656116954237,0.00021317446161071108,0.00022403092599416447,0.0005934454897238892,0.0005660208154933975,0.0001465771897983209,0.00015634610366443416,0.0003101620621387841,0.0003677251607087091,0.00024671003473809204,0.00025489344928958006,0.0006814707100554727,0.0006432929606428763,0.000160644311761525,0.0001818167539220001,0.00037752155625909187,0.0003336683393624905
-19.3200000000082,0.0003672095149802153,0.0003565633722101005,0.00022841343004162515,0.00022401752630887343,0.0005860179097155172,0.000565518428711241,0.00015987957795363905,0.00015639331564572639,0.00032223593876662485,0.00036754013341775283,0.00025836909623663405,0.00025486112054988,0.0006769002351008958,0.0006426590891658228,0.00019015907942317842,0.00018181094460241915,0.0003387047277134778,0.0003335783590017667
-19.3100000000082,0.0003689378824086587,0.0003563572598372008,0.00021153726613644847,0.00022400698980551095,0.0006170758337932939,0.0005650039960994728,0.0001332122980827224,0.00015643745622640195,0.0004289462887209522,0.0003673625202979187,0.00024225872970749993,0.0002548349075697177,0.0007114539560644552,0.000642008818701613,0.00018000850241121807,0.00018180240091002266,0.000287353464610765,0.00033348238005016925
-19.3000000000082,0.00034795758612450026,0.00035615554496268265,0.00022604412625947397,0.00022399641664258468,0.0005401509643562829,0.0005645009513200148,0.00016700951306909765,0.00015648383188676153,0.00021607269287256985,0.0003671504392645023,0.0002562846815207742,0.0002548071721223299,0.0006426960632957275,0.0006413779151459974,0.00017769865341898063,0.0001817967984723451,0.0002835691830948002,0.00033339535954226754
-19.2900000000082,0.00033944868588337777,0.00035596179313268774,0.00022894796119414098,0.00022399038233842454,0.0005136501858539075,0.0005640112677242956,0.0001295019418086888,0.0001565322944584799,0.00030444043952372287,0.0003669549139636264,0.0002616922502704896,0.00025478364887042984,0.0005921137006894763,0.0006407632493061842,0.00021064069372541116,0.0001817992178135165,0.00028439061879188956,0.00033330406484700654
-19.280000000008204,0.00037096341029258445,0.00035577335129804543,0.00024598826016720006,0.00022398750334957224,0.0005679834630760452,0.0005635302909206164,0.00015173780984059857,0.00015659351936256653,0.00043899671559916004,0.00036672446549588773,0.000288066063691868,0.0002547627329859338,0.0006256847849289092,0.0006401653237079673,0.00019032079328975285,0.00018179748749525796,0.0003782631547933972,0.0003332168744389978
-19.270000000008206,0.0003560135094790731,0.00035557449140141494,0.00021463749415916806,0.00022397944257617017,0.0005788890969274413,0.0005630306412006357,0.00016952686660560626,0.00015664682930383844,0.00030098658412032464,0.0003665355645097445,0.00024067746683338706,0.00025473790451836033,0.0006900914405224421,0.0006395310926564633,0.00016752264449902582,0.0001817887911453197,0.0002381684498582599,0.0003331513107175896
-19.26000000000821,0.0003650153119836544,0.0003553890777734732,0.00022524943794145004,0.00022397812598721757,0.0005853525538552968,0.0005625550034097099,0.0001470708773396657,0.00015670956759432323,0.000434513385761738,0.0003663232006034209,0.0002532374978904228,0.00025472107944636427,0.0006527905778365778,0.0006389284900937816,0.00020306359043595576,0.0001817798981735826,0.00036369198550571824,0.00033311058561198595
-19.25000000000821,0.00033818810082126215,0.0003552003442550846,0.00022113237990746136,0.00022397121829185708,0.0005227233807541547,0.0005620796262408483,0.00013429388143018238,0.000156765996253623,0.0004252000876364924,0.00036608739778328794,0.0002600211656603314,0.0002546959269441399,0.0005866956887344173,0.0006383302234180711,0.0001694262517293816,0.0001817755959722934,0.0002737421154356678,0.00033306911736903834
