,lake_idx,ice_sheet,melt_season,basin,quality_summary,max_depth,length_water_surfaces,surface_elevation,n_photons_where_water,lon,lat,date_time,lon_min,lon_max,lat_min,lat_max,cycle_number,rgt,gtx,beam_strength,beam_number,detection_quality,lake_quality,granule_id,lake_id,file_name,main_region,basin_name,depth_95th_pctl,qual_nonzero,count_nnz,geometry,intersects_with_extent,extent_idxs
164,506,AIS,2018-19,ANT_1000_East_B-C,0.0016137196918743,1.741385061161438,2193.0,91.4568637390175,11417,69.12560398400308,-72.12546750218402,2018-12-25T19:05:39Z,69.1200377569404,69.13115566420878,-72.1380064187787,-72.11293041234264,1,1346,gt2l,weak,4,0.0161271969187431,0.0,ATL03_20181225185948_13460110_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181225185948_13460110_006_02_gt2l_0018,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999839_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181225185948_13460110_006_02_gt2l_0018.h5,AIS_East,B-C,1.8758541271732865,bad data,0,"LINESTRING (1830121.8949995318 697738.195820949, 1827583.1647969093 697146.5355582727)",True,[2504]
165,507,AIS,2018-19,ANT_1000_East_B-C,0.0015638806325075,2.2990220448898384,453.0,74.09075738525777,2140,69.0083278795729,-71.36921302639101,2019-01-27T17:33:19Z,69.00629439191981,69.01036896404595,-71.37422885125449,-71.36420167009042,2,462,gt2r,weak,4,0.0156288063250753,0.0,ATL03_20190127172740_04620210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190127172740_04620210_006_02_gt2r_0030,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999844_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190127172740_04620210_006_02_gt2r_0030.h5,AIS_East,B-C,2.309851283570731,bad data,0,"LINESTRING (1906452.1550870168 731449.6199097347, 1905622.0358190928 731248.7926686285)",True,[2390]
166,508,AIS,2018-19,ANT_1000_East_B-C,0.0015193758035163,1.8068820502841776,259.0,302.0437117919675,12259,67.97293918895173,-70.63755210484142,2019-01-03T07:33:09Z,67.97125437960902,67.97461952960039,-70.64194406335092,-70.63315278029438,2,89,gt1l,strong,1,0.0151837580351636,0.0,ATL03_20190103073055_00890212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt1l_0015,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999848_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt1l_0015.h5,AIS_East,B-C,1.8132242299520496,bad data,0,"LINESTRING (1967971.3698776884 796152.2242464041, 1968548.2887503528 796474.1597744558)",True,[20165]
167,509,AIS,2018-19,ANT_1000_East_B-C,0.0015066574704333,1.2094980942638285,151.0,21.780979980469787,1129,68.36578471527,-70.59480596950556,2019-01-02T18:48:39Z,68.36434499004896,68.367234659559,-70.59855828027388,-70.59102898849015,2,81,gt1r,weak,2,0.0150565747043334,0.0,ATL03_20190102184312_00810210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190102184312_00810210_006_02_gt1r_0024,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999849_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190102184312_00810210_006_02_gt1r_0024.h5,AIS_East,B-C,1.2125315397518344,bad data,0,"LINESTRING (1978311.2848141128 784605.2528843599, 1977773.1889210138 784466.8346044335)",False,[]
168,510,AIS,2018-19,ANT_1000_East_B-C,0.0015090812041134,1.061878238941099,561.0,99.61623158264548,5881,69.24779316115625,-72.40186890343273,2019-01-23T17:41:50Z,69.24525843963546,69.25033605457679,-72.40750113519775,-72.39621455705782,2,401,gt3l,strong,5,0.0150808120411349,0.0,ATL03_20190123173555_04010210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3l_0023,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999849_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3l_0023.h5,AIS_East,B-C,1.0749875605903816,bad data,0,"LINESTRING (1802161.3126219048 682781.1893459419, 1801224.5773169505 682565.4954932027)",True,[2890]
169,511,AIS,2018-19,ANT_1000_East_B-C,0.0014905235731137,12.66440304728338,565.0,180.9859006042519,12660,71.66578591704427,-71.21174417748415,2019-01-16T06:42:12Z,71.66377130921566,71.66779826005545,-71.21677143136769,-71.20672728882276,2,287,gt2r,weak,4,0.0148952357311371,0.0,ATL03_20190116064007_02870212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190116064007_02870212_006_02_gt2r_0008,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999851_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190116064007_02870212_006_02_gt2r_0008.h5,AIS_East,B-C,2.532714439503547,bad data,0,"LINESTRING (1954186.5580663274 647516.11267392, 1955055.70555048 647934.0497761164)",True,[6061]
170,512,AIS,2018-19,ANT_1000_East_B-C,0.0014367615765243,2.6138353595288235,207.0,98.58270458984762,1878,68.34616329133624,-71.57745772824381,2019-01-03T07:32:54Z,68.34463079702645,68.34771592587647,-71.5812324810811,-71.57370812256508,2,89,gt1r,weak,2,0.0143576157652432,0.0,ATL03_20190103073055_00890212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt1r_0021,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999856_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt1r_0021.h5,AIS_East,B-C,1.7767679429546115,bad data,0,"LINESTRING (1875700.7478578563 744643.4184474201, 1876233.180653815 744938.9453157578)",True,[315]
171,513,AIS,2018-19,ANT_1000_East_B-C,0.0014414694201689,2.000379105092496,265.0,120.18806970215228,9637,68.10835238464558,-72.6048534129441,2019-01-07T07:24:17Z,68.10577602732549,68.1109505837576,-72.61052469468318,-72.5992142201572,2,150,gt2l,strong,3,0.0144046942016893,0.0,ATL03_20190107072235_01500212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190107072235_01500212_006_02_gt2l_0003,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999856_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190107072235_01500212_006_02_gt2l_0003.h5,AIS_East,B-C,2.029006853676545,bad data,0,"LINESTRING (1766345.1389301307 709692.7385499553, 1766920.2951762641 710020.5645461916)",True,[20700]
172,514,AIS,2018-19,ANT_1000_East_B-C,0.0014396973209161,2.6213097738379703,514.0,127.34867880249402,5776,67.81094409745393,-72.13263603778603,2019-01-31T17:25:14Z,67.80870008067173,67.81316679357519,-72.13765280036692,-72.12762905139259,2,523,gt3l,strong,5,0.0143869732091616,0.0,ATL03_20190131171923_05230210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190131171923_05230210_006_02_gt3l_0043,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999856_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190131171923_05230210_006_02_gt3l_0043.h5,AIS_East,B-C,2.6338699529960405,bad data,0,"LINESTRING (1812121.2599843822 739043.2932853964, 1811237.8139345117 738816.4321055606)",True,[19183]
173,515,AIS,2018-19,ANT_1000_East_B-C,0.0014313473601003,0.8495079346583867,324.0,95.02579037475977,9045,69.41196171147251,-72.25916552719491,2019-01-23T17:41:47Z,69.41000196157401,69.41391162165961,-72.26355770127549,-72.25477950342618,2,401,gt2l,strong,3,0.0143034736010038,0.0,ATL03_20190123173555_04010210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt2l_0005,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999857_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt2l_0005.h5,AIS_East,B-C,,bad data,0,"LINESTRING (1818791.9729946384 683155.3167872998, 1818087.7839812113 682994.0824941698)",True,[2899]
174,516,AIS,2018-19,ANT_1000_East_B-C,0.0014187393013556,1.4476917475120272,182.0,295.6598698730224,7428,71.6927475591506,-71.47763747949699,2018-12-18T08:06:10Z,71.69114123460106,71.6943694288064,-71.48141752296364,-71.47388684327905,1,1232,gt3r,strong,1,0.0141773930135567,0.0,ATL03_20181218080410_12320112_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181218080410_12320112_006_02_gt3r_0000,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999858_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181218080410_12320112_006_02_gt3r_0000.h5,AIS_East,B-C,1.4677500324473856,bad data,0,"LINESTRING (1926578.6702215034 637393.5158750139, 1927103.9300311264 637649.3909529762)",True,[6140]
175,517,AIS,2018-19,ANT_1000_East_B-C,0.0014201188971511,1.0080201119894507,1303.0,94.51451025391016,48711,68.92274242798234,-72.33273229411952,2019-02-01T06:08:53Z,68.91915301420859,68.92631201970858,-72.34087939771022,-72.32457144720769,2,531,gt1l,strong,1,0.0141911889715114,0.0,ATL03_20190201060707_05310212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190201060707_05310212_006_02_gt1l_0002,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999858_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190201060707_05310212_006_02_gt1l_0002.h5,AIS_East,B-C,1.041901954124056,bad data,0,"LINESTRING (1804183.8659809728 695235.738441973, 1805674.4094663104 696050.1091415165)",True,[2187]
176,518,AIS,2018-19,ANT_1000_East_B-C,0.0013954061126629,1.0621287405561497,455.0,97.52766763306042,20354,71.67272721962446,-71.00210030395584,2019-01-16T06:42:15Z,71.67070960937083,71.67475707813661,-71.00712769057155,-70.99708169422125,2,287,gt3l,strong,5,0.0139440611266296,0.0,ATL03_20190116064007_02870212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190116064007_02870212_006_02_gt3l_0013,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999860_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190116064007_02870212_006_02_gt3l_0013.h5,AIS_East,B-C,1.1090170842294995,bad data,0,"LINESTRING (1976508.6596805311 654653.5554683199, 1977278.5788082276 655025.4928967756)",True,[6042]
177,519,AIS,2018-19,ANT_1000_East_B-C,0.0013976106519557,1.7392883300165427,303.0,97.59240093994526,7297,71.04237279332779,-71.59062535896062,2019-01-20T06:33:51Z,71.0405499026988,71.04419975607033,-71.59501766516445,-71.58623793203313,2,348,gt2r,weak,4,0.0139661065195572,0.0,ATL03_20190120063151_03480212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190120063151_03480212_006_02_gt2r_0002,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999860_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190120063151_03480212_006_02_gt2r_0002.h5,AIS_East,B-C,1.7526871982417105,bad data,0,"LINESTRING (1907203.3640758558 655077.6987149172, 1907833.8368038815 655390.5078759285)",True,[4410]
178,522,AIS,2018-19,ANT_1000_East_B-C,0.0013544978764676,1.4330399815653276,375.0,114.42595910644914,10829,69.72213205843495,-72.15269396398368,2019-01-28T06:17:13Z,69.7193684946918,69.72487978313481,-72.15895594923798,-72.14640730223297,2,470,gt2l,strong,3,0.0135349787646766,0.0,ATL03_20190128061524_04700212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190128061524_04700212_006_02_gt2l_0011,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999865_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190128061524_04700212_006_02_gt2l_0011.h5,AIS_East,B-C,1.5005934111447925,bad data,0,"LINESTRING (1832738.5457235347 677066.7872206337, 1833764.1083980957 677611.4232822864)",True,[3285]
179,523,AIS,2018-19,ANT_1000_East_B-C,0.0013417626418562,1.1035662813395286,578.0,101.90039089966206,16341,67.59007258334177,-72.04219682024467,2019-01-02T18:49:01Z,67.58625683207212,67.59389530318487,-72.05096686594997,-72.03341515734084,2,81,gt3l,strong,5,0.0011062425853217,1.1020349872868789,ATL03_20190102184312_00810210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190102184312_00810210_006_02_gt3l_0088,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999866_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190102184312_00810210_006_02_gt3l_0088.h5,AIS_East,B-C,1.1331834987119582,good data,1,"LINESTRING (1818895.9581465223 749948.8164111254, 1817271.394850739 749520.4399988631)",True,[16008]
180,525,AIS,2018-19,ANT_1000_East_B-C,0.0013286417678378,1.1911109456224986,510.0,96.55523056030655,11937,68.42824139792046,-71.5504040920934,2019-01-03T07:32:54Z,68.42539092288544,68.43109550567131,-71.55731331488902,-71.54350152602892,2,89,gt2l,strong,3,0.0132764176783785,0.0,ATL03_20190103073055_00890212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt2l_0037,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999867_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt2l_0037.h5,AIS_East,B-C,1.198218102850302,bad data,0,"LINESTRING (1879262.9749724306 742894.1122914171, 1880057.5700990977 743334.6768771422)",True,[867]
181,526,AIS,2018-19,ANT_1000_East_B-C,0.0013070121551939,5.493608590078837,1083.0,76.25356134033584,13881,69.94765458736035,-72.06942399868416,2019-02-26T04:53:18Z,69.94440253406114,69.95092750254446,-72.07696455929288,-72.06190453700113,2,912,gt2r,weak,4,0.0130601215519392,0.0,ATL03_20190226045126_09120212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190226045126_09120212_006_02_gt2r_0001,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999869_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190226045126_09120212_006_02_gt2r_0001.h5,AIS_East,B-C,4.498008292336914,bad data,0,"LINESTRING (1843879.202330794 672913.8996378501, 1845212.711694653 673612.5233763246)",True,[3519]
182,529,AIS,2018-19,ANT_1000_East_B-C,0.0012948736440304,2.210831326325317,606.0,120.12797486877824,2365,67.9693865965568,-71.98913463239151,2019-01-31T17:25:12Z,67.96694538095957,67.97184570690695,-71.99474282047672,-71.98347019727352,2,523,gt2r,weak,4,0.0129387364403044,0.0,ATL03_20190131171923_05230210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190131171923_05230210_006_02_gt2r_0036,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999871_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190131171923_05230210_006_02_gt2r_0036.h5,AIS_East,B-C,2.244828122605036,bad data,0,"LINESTRING (1829021.656348372 740035.3115103737, 1828046.103045367 739785.0490103641)",True,[20498]
183,530,AIS,2018-19,ANT_1000_East_B-C,0.0012778726327234,2.4152882423128994,1437.0,93.60933969879532,7332,69.33429133412508,-72.202953490437,2019-01-23T17:41:47Z,69.33037512893019,69.33823425114984,-72.2116960349272,-72.19413630847043,2,401,gt3r,weak,6,0.0127687263272344,0.0,ATL03_20190123173555_04010210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3r_0030,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999872_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3r_0030.h5,AIS_East,B-C,2.311735465059855,bad data,0,"LINESTRING (1824259.267328286 687950.3903052986, 1822471.4630391547 687542.0790678811)",True,[2870]
184,531,AIS,2018-19,ANT_1000_East_B-C,0.0012688388540733,1.7737364622772227,2108.0,88.81340455627785,13869,69.41418667919484,-72.028698983103,2019-01-23T17:41:44Z,69.40864919875702,69.41972355943949,-72.04123507896689,-72.0161443006543,2,401,gt3l,strong,5,0.0126783885407332,0.0,ATL03_20190123173555_04010210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3l_0015,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999873_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3l_0015.h5,AIS_East,B-C,1.7582561595933912,bad data,0,"LINESTRING (1843798.9906150624 692321.5640027556, 1841149.7229760033 691717.9236230154)",True,[3177]
185,532,AIS,2018-19,ANT_1000_East_B-C,0.0012640032127623,4.800169547246886,1698.0,112.00236790466695,8084,71.87668605542561,-70.9241826320268,2019-02-13T16:34:13Z,71.8725461027024,71.88082491534887,-70.93485419510912,-70.91351214306412,2,721,gt1r,weak,2,0.0126300321276237,0.0,ATL03_20190213162841_07210210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190213162841_07210210_006_02_gt1r_0002,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999874_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190213162841_07210210_006_02_gt1r_0002.h5,AIS_East,B-C,4.411307672425835,bad data,0,"LINESTRING (1988551.3076598737 650709.1928635627, 1986454.5392791377 650305.4731293253)",True,[6494]
186,535,AIS,2018-19,ANT_1000_East_B-C,0.0012410068639586,0.982062264187344,253.0,79.85484881592183,5356,70.19336857116676,-72.02794128230568,2019-01-19T17:49:57Z,70.19172228649396,70.19501560874635,-72.03169525907865,-72.02417444654866,2,340,gt3l,strong,5,0.0124000686395866,0.0,ATL03_20190119174407_03400210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190119174407_03400210_006_02_gt3l_0064,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999876_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190119174407_03400210_006_02_gt3l_0064.h5,AIS_East,B-C,0.9993615160073231,bad data,0,"LINESTRING (1852157.3648093292 667006.9459105304, 1851518.838755753 666869.654327285)",True,[3580]
187,536,AIS,2018-19,ANT_1000_East_B-C,0.0011962087481003,4.941334788008438,1807.0,422.17185374448223,39391,66.5552597377889,-72.82992838401792,2019-01-15T07:07:27Z,66.55004348305815,66.56048439551891,-72.84121770507033,-72.8186368842479,2,272,gt1r,weak,2,0.0119520874810038,0.0,ATL03_20190115070548_02720212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190115070548_02720212_006_02_gt1r_0005,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999880_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190115070548_02720212_006_02_gt1r_0005.h5,AIS_East,B-C,4.890584616067359,bad data,0,"LINESTRING (1723052.0378911728 747073.5088404004, 1724942.0322713626 748216.2657396117)",True,[8759]
188,538,AIS,2018-19,ANT_1000_East_B-C,0.0011908775229594,1.8052189618052747,1918.0,90.14178748321916,50489,69.31758268529103,-72.2469581018996,2019-01-23T17:41:47Z,69.31250704600164,69.3226618959348,-72.25824508312023,-72.23567302419669,2,401,gt3l,strong,5,0.0118987752295947,0.0,ATL03_20190123173555_04010210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3l_0021,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999881_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt3l_0021.h5,AIS_East,B-C,1.815018410821304,bad data,0,"LINESTRING (1819717.5059003094 686807.9690077066, 1817463.6060624542 686293.1456212695)",True,[2899]
189,539,AIS,2018-19,ANT_1000_East_B-C,0.0011612046143625,1.0867826897277797,1648.0,176.30163012695692,40548,66.95896206243467,-72.70616655078518,2019-02-13T05:43:44Z,66.95341287725435,66.96451716704881,-72.71808136042216,-72.69425137921147,2,714,gt3l,strong,5,0.011602046143625,0.0,ATL03_20190213054203_07140212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190213054203_07140212_006_02_gt3l_0000,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999884_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190213054203_07140212_006_02_gt3l_0000.h5,AIS_East,B-C,1.6564128841526555,bad data,0,"LINESTRING (1740793.388365886 740214.1051904965, 1742847.0937660986 741443.8855652977)",True,[10132]
190,540,AIS,2018-19,ANT_1000_East_B-C,0.0011358505841323,0.8621066589939709,148.0,82.53134674072652,1049,68.82530490612686,-71.41248831336985,2018-12-29T18:57:10Z,68.8237934640236,68.82682342911698,-71.41623630159516,-71.40870829227018,2,20,gt1r,weak,2,0.0113485058413236,0.0,ATL03_20181229185130_00200210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt1r_0005,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999886_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt1r_0005.h5,AIS_East,B-C,,bad data,0,"LINESTRING (1899563.9936901093 735782.9727093873, 1899030.7353206512 735651.2024958363)",False,[]
191,544,AIS,2018-19,ANT_1000_East_B-C,0.0010952043823168,2.991906291670673,393.0,66.49624542236708,4790,71.68514736345519,-70.94498359487737,2019-02-13T16:34:13Z,71.68314746349529,71.68714748086013,-70.95000815331778,-70.93996166744812,2,721,gt3l,strong,5,0.0109420438231688,0.0,ATL03_20190213162841_07210210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190213162841_07210210_006_02_gt3l_0004,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999890_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190213162841_07210210_006_02_gt3l_0004.h5,AIS_East,B-C,1.8912572758455848,bad data,0,"LINESTRING (1983447.70458186 656482.9391173575, 1982666.9362115744 656332.3504455363)",True,[6040]
192,545,AIS,2018-19,ANT_1000_East_B-C,0.0010847108110649,2.6373880782532377,376.0,100.74739755249414,4693,68.50119213955651,-71.71845351230914,2019-01-03T07:32:52Z,68.49934439592977,68.5030478105406,-71.72284423002088,-71.71406808644637,2,89,gt2r,weak,4,0.0108371081106498,0.0,ATL03_20190103073055_00890212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt2r_0052,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999892_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt2r_0052.h5,AIS_East,B-C,1.9175033333649043,bad data,0,"LINESTRING (1862984.5109296418 733746.6426851989, 1863665.1062353652 734124.3938215662)",True,[958]
193,546,AIS,2018-19,ANT_1000_East_B-C,0.0010727226400469,2.910623101269469,1084.0,83.58540735626605,11430,68.11499307947804,-71.65368326860703,2019-01-31T17:25:06Z,68.11182274348597,68.11818051176616,-71.66119912213398,-71.64614508940822,2,523,gt2l,strong,3,0.0107172264004696,0.0,ATL03_20190131171923_05230210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190131171923_05230210_006_02_gt2l_0025,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999893_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190131171923_05230210_006_02_gt2l_0025.h5,AIS_East,B-C,2.973818899195464,bad data,0,"LINESTRING (1865723.8077800008 749349.7447013018, 1864287.5814677915 748983.5271480407)",True,[20913]
194,547,AIS,2018-19,ANT_1000_East_B-C,0.0010533064968241,0.8288094247024018,264.0,95.182495361332,6106,68.88722276577052,-72.42587093452771,2018-12-25T19:05:44Z,68.88547026364532,68.88895584115275,-72.4296521774658,-72.4221265787392,1,1346,gt3r,strong,1,0.0105230649682411,0.0,ATL03_20181225185948_13460110_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20181225185948_13460110_006_02_gt3r_0037,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999895_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181225185948_13460110_006_02_gt3r_0037.h5,AIS_East,B-C,,bad data,0,"LINESTRING (1795169.7582283393 693106.6157729971, 1794524.8090647452 692955.5309104307)",True,[2162]
195,548,AIS,2018-19,ANT_1000_East_B-C,0.0010377997548299,2.0601578201632944,223.0,74.55940222168357,6929,70.97318771616077,-71.66314735221141,2019-01-20T06:33:49Z,70.97162200140112,70.97473709655867,-71.66688851468192,-71.65936877096556,2,348,gt1l,strong,1,0.0103679975482998,0.0,ATL03_20190120063151_03480212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190120063151_03480212_006_02_gt1l_0000,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999896_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190120063151_03480212_006_02_gt1l_0000.h5,AIS_East,B-C,2.072735119417165,bad data,0,"LINESTRING (1898821.693766681 654769.7061909637, 1899379.8305008975 655048.2326350885)",True,[4320]
196,549,AIS,2018-19,ANT_1000_East_B-C,0.0010328298894039,1.92701621201245,109.0,79.5583095092812,3544,69.77287120361777,-72.26810450935534,2019-01-28T06:17:11Z,69.77065180409643,69.77508858385491,-72.27312447928982,-72.26308490978887,2,470,gt2l,strong,3,0.0103182988940399,0.0,ATL03_20190128061524_04700212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190128061524_04700212_006_02_gt2l_0009,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999897_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190128061524_04700212_006_02_gt2l_0009.h5,AIS_East,B-C,1.9298290012480503,bad data,0,"LINESTRING (1821475.027691378 671101.3975540401, 1821923.9540960968 671339.537964333)",True,[3318]
197,550,AIS,2018-19,ANT_1000_East_B-C,0.001027867915588,1.9729264135547424,1794.0,85.5382634239233,10673,68.16596446653442,-71.53130820993607,2019-01-31T17:25:04Z,68.1615290942596,68.17041148603555,-71.54196410908962,-71.52062225152109,2,523,gt2l,strong,3,0.0102686791558804,0.0,ATL03_20190131171923_05230210_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190131171923_05230210_006_02_gt2l_0020,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999897_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190131171923_05230210_006_02_gt2l_0020.h5,AIS_East,B-C,2.016021397419621,bad data,0,"LINESTRING (1879447.0116020238 752863.409963655, 1877250.980849081 752302.7397793425)",True,[20952]
198,551,AIS,2018-19,ANT_1000_East_B-C,0.0010227198409064,3.0364121594018427,548.0,180.97967996216207,19105,71.66304409092334,-71.21186375231252,2019-01-16T06:42:12Z,71.6605185220278,71.66556865790727,-71.21814197003975,-71.20558351559632,2,287,gt2l,strong,3,0.0102171984090646,0.0,ATL03_20190116064007_02870212_006_02.h5,simplified_ANT_1000_East_B-C_ATL03_20190116064007_02870212_006_02_gt2l_0005,/Users/parndt/jupyterprojects/icelakes-methods/data/lakes/lake_09999898_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190116064007_02870212_006_02_gt2l_0005.h5,AIS_East,B-C,2.538799925355541,bad data,0,"LINESTRING (1954178.091723814 647622.7067851989, 1955033.8460026595 648033.9018923306)",True,[6061]
